Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Mercedes-Benz,A-Class,"KSh 2,290,000","Nairobi, Nairobi Central, 2 hours ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-a-class-2017-white-2Hv7DtWY4gs9o9j7aPDMjire.html?page=2&pos=12&cur_pos=12&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=31
Mercedes-Benz,B-Class,"KSh 2,285,000","Nairobi, Ridgeways, 2 hours ago",2017,85000 km,Automatic,Other,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-b-class-base-b-250e-2017-abUuHPM4fythaNYLkLgoKxQu.html?page=2&pos=15&cur_pos=15&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=34
Toyota,Land Cruiser Prado,"KSh 2,285,000","Nairobi, Ridgeways, 1 hour ago",2008,129031 km,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-prado-2-7-i-16v-2008-pearl-pPmCgmiP7kSkNraWMx3BqUE4.html?page=2&pos=18&cur_pos=18&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=37
Nissan,Skyline,"KSh 2,280,000","Mombasa, Mombasa CBD, 1 hour ago",2017,103000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-skyline-2017-white-r7Kd8L0yssYATpGNTsfL0V78.html?page=3&pos=2&cur_pos=2&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=41
Mazda,CX-3,"KSh 2,280,000","Mombasa, Mombasa CBD, 1 hour ago",2015,70000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-3-2015-red-jVj2AhdIVb2JltUGyugWWYEE.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=43
Nissan,X-Trail,"KSh 2,280,000","Nairobi, Runda, 1 hour ago",2017,85000 km,Automatic,,Foreign Used,https://jiji.co.ke/karura/cars/nissan-x-trail-2-0-petrol-awd-2017-black-tBRUzF4hB4AThtXyKw7cCESj.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=46
Toyota,Hilux,"KSh 2,280,000","Nairobi, Nairobi Central, 1 hour ago",2009,132023 km,Manual,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2009-black-hBfhIyZdrzJSFT20yzyoNveq.html?page=3&pos=10&cur_pos=10&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=49
Toyota,Voxy,"KSh 2,280,000","Mombasa, Mombasa CBD, 2 hours ago",2016,69000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-voxy-2016-silver-wn7zISyFFgLwBr5vGfEfMFg5.html?page=3&pos=12&cur_pos=12&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=51
Audi,A3,"KSh 2,280,000","Nairobi, Kilimani, 2 hours ago",2017,106446 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/audi-a3-2017-silver-wfSUjFSCtF1eQkt6FJhKIvOl.html?page=3&pos=15&cur_pos=15&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=54
Nissan,X-Trail,"KSh 2,280,000","Nairobi, Kilimani, 2 hours ago",2016,,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-x-trail-2016-black-cWE4KggRg2Sg8SR6KorS8b1Y.html?page=3&pos=18&cur_pos=18&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=57
Volkswagen,Golf,"KSh 2,280,000","Nairobi, Kilimani, 1 hour ago",2018,100488 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/volkswagen-golf-2018-black-daPaF9KCj5xC9T73zHDMtOY8.html?page=4&pos=1&cur_pos=1&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=60
Honda,Vezel,"KSh 2,280,000","Nairobi, Parklands/Highridge, 2 hours ago",2017,100000 km,Automatic,,Local Used,https://jiji.co.ke/parklands-highridge/cars/honda-vezel-1-5-2wd-2017-black-3eOVlTNKKLvP8avEKuXmA4wG.html?page=4&pos=4&cur_pos=4&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=63
Mercedes-Benz,A-Class,"KSh 2,280,000","Nairobi, Lavington, 2 hours ago",2017,31739 km,Automatic,Red,Foreign Used,https://jiji.co.ke/lavington/cars/mercedes-benz-a-class-2017-red-sBlXLcyMgEBJPfCeB6eTmt3l.html?page=4&pos=7&cur_pos=7&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=66
Lexus,RX 450h,"KSh 2,280,000","Nairobi, Nairobi Central, 1 hour ago",2012,,Automatic,Silver,Local Used,https://jiji.co.ke/nairobi-central/cars/lexus-rx-450h-2012-silver-qbn8suvUhkWFlgBfLHpbrjpA.html?page=4&pos=11&cur_pos=11&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=70
Land Rover,Discovery,"KSh 2,280,000","Nairobi, Woodley/Kenyatta Golf Course, 2 hours ago",2005,,Automatic,Silver,Local Used,https://jiji.co.ke/woodley-kenyatta-golf-course/cars/land-rover-discovery-2005-silver-ayFpbBkxTxPQPQ0OYd5V43PC.html?page=4&pos=14&cur_pos=14&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=73
Toyota,Allion,"KSh 2,270,000","Nairobi, Kilimani, 2 hours ago",2017,,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-allion-2017-blue-8TwyY0xvHfw6vmVzSJYvs2Xf.html?page=4&pos=17&cur_pos=17&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=76
Subaru,Outback,"KSh 2,270,000","Nairobi, Nairobi Central, 2 hours ago",2015,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-outback-2015-gray-i6vwFjyDLBBvWQr2UgdpLExL.html?page=4&pos=20&cur_pos=20&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=79
Honda,Civic,"KSh 2,260,000","Nairobi, Kilimani, 1 hour ago",2018,94000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-civic-ex-t-sedan-2018-black-ux5ZasizZj53GSP5KebHAcBn.html?page=5&pos=3&cur_pos=3&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=82
Mercedes-Benz,B-Class,"KSh 2,260,000","Nairobi, Ridgeways, 2 hours ago",2017,52000 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-b-class-base-b-250e-2017-brown-3KQsUnsvJPcSMU5x59DkrrvA.html?page=5&pos=6&cur_pos=6&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=85
Mazda,Atenza,"KSh 2,250,000","Nairobi, Kilimani, 1 hour ago",2017,111000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-atenza-2017-gray-kemtC3K7oM8RB2YNdWqJAAKi.html?page=5&pos=9&cur_pos=9&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=88
Volvo,V40,"KSh 2,250,000","Nairobi, Ridgeways, 2 hours ago",2017,,Automatic,Red,Foreign Used,https://jiji.co.ke/ridgeways/cars/volvo-v40-2017-red-ySr5OCqKTLwABhO79h4cS1Wz.html?page=5&pos=12&cur_pos=12&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=91
Toyota,Noah,"KSh 2,250,000","Nairobi, Ridgeways, 1 hour ago",2017,160000 km,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-noah-2-0-fwd-8-seater-2017-ivory-iO2x1bdFTwb5OcE8wFEp4QmD.html?page=5&pos=14&cur_pos=14&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=93
Subaru,XV,"KSh 2,250,000","Nairobi, Kilimani, 2 hours ago",2017,115301 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-xv-2017-silver-ufTSP9C2hhwy91NZi8mWvmkA.html?page=5&pos=17&cur_pos=17&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=96
Mazda,Atenza,"KSh 2,250,000","Mombasa, Mombasa CBD, 1 hour ago",2018,65000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2018-black-8dn6xJAcuEcLjeHhSKaLGABd.html?page=5&pos=20&cur_pos=20&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=99
Audi,A3,"KSh 2,250,000","Mombasa, Mombasa CBD, 2 hours ago",2018,88000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a3-2018-gray-3nERKKoQj7kltM9zjwAX3AUk.html?page=6&pos=3&cur_pos=3&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=102
Toyota,Premio,"KSh 2,250,000","Mombasa, Mombasa CBD, 2 hours ago",2017,82588 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-premio-1-5-fwd-2017-silver-kfFyYzfd83oIcLgEJrgrUf0g.html?page=6&pos=7&cur_pos=7&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=106
Mazda,Atenza,"KSh 2,250,000","Nairobi, Kilimani, 5 hours ago",2018,114258 km,CVT,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-atenza-2018-black-fH78lVx4HyNzHxWf31Psc0hL.html?page=6&pos=10&cur_pos=10&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=109
Nissan,X-Trail,"KSh 2,250,000","Nairobi, Karen, 1 day ago",2017,81000 km,Automatic,,Local Used,https://jiji.co.ke/karen/cars/nissan-x-trail-2-0-hybrid-fwd-2017-white-wtJ9ZxjxKKu64aaixpsL3X6e.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=111
Mazda,Atenza,"KSh 2,250,000","Mombasa, Mombasa CBD, 2 hours ago",2018,62888 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2018-gray-3HYRanBEsCxzeRLtyVQnM8zH.html?page=6&pos=16&cur_pos=16&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=115
Honda,Vezel,"KSh 2,250,000","Mombasa, Mombasa CBD, 2 hours ago",2015,82000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-vezel-2015-blue-sDUpQwxECyKplOYGW8fb6Lnm.html?page=6&pos=19&cur_pos=19&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=118
Mazda,Atenza,"KSh 2,290,000","Nairobi, Kilimani, 2 hours ago",2017,82000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-atenza-2017-blue-hDXDwVwDn9gg3qRCfqVpUP67.html?page=1&pos=2&cur_pos=2&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=1
Toyota,Noah,"KSh 2,290,000","Nairobi, Kilimani, 1 hour ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-noah-2017-white-pOqbU4DoX8aInyokuCbfuZQ7.html?page=1&pos=5&cur_pos=5&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=4
Toyota,Land Cruiser Prado,"KSh 2,290,000","Nairobi, Ridgeways, 2 hours ago",2005,,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-prado-3-0-d-4d-5dr-2005-black-6F0Dh6TOlOaFC5cZdZJDNuLU.html?page=1&pos=8&cur_pos=8&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=7
Mercedes-Benz,E250,"KSh 2,290,000","Nairobi, Kilimani, 2 hours ago",2011,,Automatic,Black,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-e250-2011-black-BwTyZohFBj6iaHMLKAmLlAR8.html?page=1&pos=11&cur_pos=11&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=10
Honda,Vezel,"KSh 2,290,000","Nairobi, Kilimani, 2 hours ago",2016,110010 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-vezel-1-5-hybrid-2wd-2016-black-3tRy9DFTRe9qGwQgfpCgJZMd.html?page=1&pos=14&cur_pos=14&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=13
Mitsubishi,RVR,"KSh 2,290,000","Nairobi, Kilimani, 2 hours ago",2018,66000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/mitsubishi-rvr-2018-black-BdW45XRVJs0kdo48oYf3nebd.html?page=1&pos=17&cur_pos=17&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=16
Isuzu,D-MAX,"KSh 2,290,000","Nairobi, Nairobi Central, 2 hours ago",2023,,Manual,Gray,Local Used,https://jiji.co.ke/nairobi-central/cars/isuzu-d-max-2023-gray-q4193pGVsU4o94hXA3WHqNSi.html?page=1&pos=20&cur_pos=20&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=19
Volkswagen,Golf,"KSh 2,290,000","Nairobi, Kilimani, 2 hours ago",2018,,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/volkswagen-golf-2018-black-iMmtHNiHKI7snVoTgb2kznaS.html?page=2&pos=2&cur_pos=2&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=21
Mercedes-Benz,E250,"KSh 2,290,000","Nairobi, Kilimani, 2 hours ago",2010,,Automatic,Black,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-e250-2010-black-k2cbN4Zbm7aclWrdTOS4dkBy.html?page=2&pos=5&cur_pos=5&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=24
Toyota,Land Cruiser Prado,"KSh 2,290,000","Nairobi, Nairobi Central, 2 hours ago",2006,,Automatic,Silver,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-2006-silver-2BZoP8Kiuuyk4XzMwYPdaaQH.html?page=2&pos=8&cur_pos=8&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=27
Isuzu,D-MAX,"KSh 2,290,000","Nairobi, Nairobi Central, 5 hours ago",2023,42000 km,Manual,Other,Local Used,https://jiji.co.ke/nairobi-central/cars/isuzu-d-max-2023-aKzwVK0UlSJor2GzuuAFx00c.html?page=2&pos=11&cur_pos=11&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=30
Volvo,S60,"KSh 2,289,999","Nairobi, Ridgeways, 2 hours ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/volvo-s60-2016-white-Bv0JbjpMY6JvtdLPLTgxRrV0.html?page=2&pos=14&cur_pos=14&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=33
Mazda,CX-3,"KSh 2,285,000","Nairobi, Nairobi Central, 2 hours ago",2018,83754 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-3-2018-gray-zYdSdM5Dg7erjKiQhR2ZnBIY.html?page=2&pos=17&cur_pos=17&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=36
Subaru,Outback,"KSh 2,280,000","Nairobi, Ridgeways, 2 hours ago",2015,,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/subaru-outback-2015-blue-ttp6Ba79ceTguzVag7ir3kBs.html?page=2&pos=20&cur_pos=20&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=39
Subaru,Outback,"KSh 2,280,000","Nairobi, Ridgeways, 1 hour ago",2015,,CVT,,Local Used,https://jiji.co.ke/ridgeways/cars/subaru-outback-2015-f8AafMm5yeSvIR5R3bZ9AuOd.html?page=3&pos=3&cur_pos=3&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=42
Mazda,3,"KSh 2,280,000","Mombasa, Mombasa CBD, 2 hours ago",2019,,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-3-2019-zayG8jgwe83PES9HuoebUXly.html?page=3&pos=8&cur_pos=8&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=47
Toyota,Alphard,"KSh 2,280,000","Nairobi, Kilimani, 2 hours ago",2014,,Automatic,White,Local Used,https://jiji.co.ke/kilimani/cars/toyota-alphard-2-4-petrol-fwd-2014-white-cFojB6T6aqGisu4B8np7ECqm.html?page=3&pos=11&cur_pos=11&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=50
Mazda,Atenza,"KSh 2,280,000","Nairobi, Kilimani, 2 hours ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-atenza-2017-black-mm43vfeYaIG6PqFnSRfSt1JE.html?page=3&pos=14&cur_pos=14&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=53
Toyota,Mark X,"KSh 2,280,000","Mombasa, Mombasa CBD, 2 hours ago",2016,98000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-mark-x-2016-black-dYEnMDdCdeMLEMExklhAnzhT.html?page=3&pos=17&cur_pos=17&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=56
Mazda,CX-3,"KSh 2,280,000","Nairobi, Kilimani, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-3-sport-awd-2017-pearl-yWAHrUelziUdHQhHtfdyxe7W.html?page=3&pos=20&cur_pos=20&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=59
Subaru,Legacy,"KSh 2,280,000","Nairobi, Kilimani, 1 hour ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-legacy-2018-white-aMtA3uuu3C5UOwxWbFWgTfV0.html?page=4&pos=3&cur_pos=3&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=62
Subaru,Legacy,"KSh 2,280,000","Nairobi, Kilimani, 2 hours ago",2017,63000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-legacy-2-5i-sport-awd-2017-black-mttdBF9uqyLgOIRILLkp2nJH.html?page=4&pos=6&cur_pos=6&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=65
Mazda,Atenza,"KSh 2,280,000","Mombasa, Mombasa CBD, 2 hours ago",2018,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2018-black-l3nE4NGKVLzWimcLzXKamTJU.html?page=4&pos=9&cur_pos=9&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=68
Subaru,XV,"KSh 2,280,000","Mombasa, Mombasa CBD, 2 hours ago",2018,56882 km,Automatic,Teal,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-xv-2018-teal-10mwcy2cywJSe7ZG8YhvjdsM.html?page=4&pos=12&cur_pos=12&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=71
Mazda,Atenza,"KSh 2,280,000","Nairobi, Ridgeways, 2 hours ago",2017,,Automatic,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/mazda-atenza-2017-silver-d0KHejMOc1zW8ysfYuVy8YYQ.html?page=4&pos=15&cur_pos=15&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=74
Mercedes-Benz,A-Class,"KSh 2,270,000","Mombasa, Mombasa CBD, 2 hours ago",2018,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-a-class-2018-gray-tB5gtuUPxZrveSnHyf0KDcyC.html?page=4&pos=18&cur_pos=18&ads_per_page=20&ads_count=22661&lid=0K3go3c-Rt9jVgcJ&indexPosition=77
Nissan,Elgrand,"KSh 2,260,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-elgrand-2017-black-44AzTsgNfFeHAMgE8HQISFfV.html?page=5&pos=2&cur_pos=2&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=81
BMW,118i,"KSh 2,260,000","Nairobi, Ridgeways, 1 hour ago",2017,72000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/ridgeways/cars/bmw-118i-2017-off-white-AYcvzD9QURpJykniMactDAOE.html?page=5&pos=5&cur_pos=5&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=84
Mitsubishi,Delica,"KSh 2,260,000","Nairobi, Kilimani, 2 hours ago",2016,134949 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/mitsubishi-delica-2016-white-xasmSZ2VBwDCxRnsCT3rFvnn.html?page=5&pos=7&cur_pos=7&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=86
BMW,X3,"KSh 2,250,000","Nairobi, Ridgeways, 2 hours ago",2013,125000 km,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/bmw-x3-2013-white-dep9EzVu6YLzIF181XO8nv5s.html?page=5&pos=10&cur_pos=10&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=89
Mazda,Atenza,"KSh 2,250,000","Nairobi, Kilimani, 2 hours ago",2017,133000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-atenza-2017-blue-nrs1KaFFhoVBoaY0xUYStUCP.html?page=5&pos=15&cur_pos=15&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=94
Mazda,Atenza,"KSh 2,250,000","Mombasa, Mombasa CBD, 2 hours ago",2018,56321 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2018-white-v2DlZcNGxaM6lTlUyWYbaefM.html?page=5&pos=18&cur_pos=18&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=97
Mazda,CX-5,"KSh 2,250,000","Nairobi, Kilimani, 2 hours ago",2016,95000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-5-2-2-diesel-awd-2016-blue-2W0z5Cue7jB8G4RMLKKjZOov.html?page=6&pos=1&cur_pos=1&ads_per_page=20&ads_count=22721&lid=0K3go3c-Rt9jVgcJ&indexPosition=100
