Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Toyota,Aqua,"KSh 1,230,000","Mombasa, Mombasa CBD, 31 min ago",2015,56000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-aqua-2015-red-uh7SsRjTmK7bk77UWIgAEWJm.html?page=4&pos=12&cur_pos=12&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=71
Mazda,Demio,"KSh 1,230,000","Nairobi, Ridgeways, 2 hours ago",2017,112000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-demio-2017-white-yuct9gPjXwrms9sadTwaN7mC.html?page=4&pos=15&cur_pos=15&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=74
Toyota,Sienta,"KSh 1,230,000","Mombasa, Mombasa CBD, 3 hours ago",2015,,Automatic,Blue,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-sienta-2015-blue-12Fp3dIozdvwI33xd5Tpx94n.html?page=4&pos=17&cur_pos=17&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=76
Nissan,Juke,"KSh 1,230,000","Nairobi, Kilimani, 2 hours ago",2014,109000 km,Automatic,Purple,Local Used,https://jiji.co.ke/kilimani/cars/nissan-juke-2014-purple-kBWKIk3IyaNNNRNTPY0uIxFG.html?page=5&pos=1&cur_pos=1&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=80
Toyota,Sienta,"KSh 1,230,000","Nairobi, Ridgeways, 2 hours ago",2016,123000 km,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-sienta-1-5-awd-6-seater-2016-green-fektF3PiOIRIScPWKdScdPZW.html?page=5&pos=4&cur_pos=4&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=83
Toyota,Corolla Fielder,"KSh 1,230,000","Nairobi, Ridgeways, 6 hours ago",2013,135400 km,Automatic,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-corolla-fielder-1-5-petrol-fwd-2013-silver-6CuferyWRcv9qdVBvstfAbFN.html?page=5&pos=6&cur_pos=6&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=85
Toyota,Probox,"KSh 1,230,000","Mombasa, Mombasa CBD, 2 hours ago",2018,108691 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-probox-1-5-gl-2wd-2018-silver-A0USv3aHUYjtCpmPOzhnw57.html?page=5&pos=9&cur_pos=9&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=88
Toyota,Wish,"KSh 1,230,000","Mombasa, Mombasa CBD, 3 hours ago",2012,,Automatic,White,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-wish-2012-white-eSRsUH4VMpaBPN4kfJo1dRfj.html?page=5&pos=12&cur_pos=12&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=91
Suzuki,Ignis,"KSh 1,230,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/suzuki-ignis-hybrid-1-2-fwd-2017-white-84kHC7IxXddq0IwNRYIPoR3.html?page=5&pos=15&cur_pos=15&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=94
Suzuki,Solio,"KSh 1,230,000","Mombasa, Ganjoni, 2 hours ago",2018,114870 km,Automatic,White,Foreign Used,https://jiji.co.ke/ganjoni/cars/suzuki-solio-2018-white-85YY9r0yz1vHTAZ3G3a9Byaz.html?page=5&pos=18&cur_pos=18&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=97
Mazda,Demio,"KSh 1,230,000","Mombasa, Mombasa CBD, 2 hours ago",2018,99522 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-demio-2018-white-uuglLnli2q0Dsc7bgh8PiJyZ.html?page=6&pos=1&cur_pos=1&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=100
Volvo,V60,"KSh 1,230,000","Nairobi, Kilimani, 2 hours ago",2012,112584 km,Automatic,Gray,Local Used,https://jiji.co.ke/kilimani/cars/volvo-v60-2012-gray-zh8PPyQGWBIKFlvuaAlxlu7l.html?page=6&pos=4&cur_pos=4&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=103
Subaru,Legacy,"KSh 1,230,000","Nairobi, Nairobi Central, 3 hours ago",2010,129521 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-legacy-2-5gt-limited-2010-silver-ikPxTja8MLGf6n7ER3Pmb5G2.html?page=6&pos=7&cur_pos=7&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=106
Subaru,Legacy,"KSh 1,230,000","Kiambu, Ruaka, 3 hours ago",2010,148000 km,Automatic,Blue,Local Used,https://jiji.co.ke/ruaka-banana/cars/subaru-legacy-2010-blue-wddUPq0QKXcCy9yFkhuHojN7.html?page=6&pos=10&cur_pos=10&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=109
Honda,Stepwgn,"KSh 1,230,000","Nairobi, Langata, 2 hours ago",2014,,Automatic,Gray,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/honda-stepwgn-2014-gray-dy8RdhZBLutRt6XOXTZTdZ0T.html?page=6&pos=13&cur_pos=13&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=112
Nissan,Note,"KSh 1,230,000","Nairobi, Ridgeways, 27/05",2018,55000 km,CVT,Gray,Foreign Used,https://jiji.co.ke/ridgeways/cars/nissan-note-1-2-petrol-2018-gray-bqGDzFiXch8cNbW8mBCTv7Nr.html?page=6&pos=16&cur_pos=16&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=115
Nissan,Note,"KSh 1,229,999","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-note-1-2-hybrid-2017-silver-rzwi41JUBxYKbQWOq0j50OS8.html?page=6&pos=19&cur_pos=19&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=118
Mitsubishi,RVR,"KSh 1,225,000","Nairobi, Parklands/Highridge, 2 hours ago",2011,,Automatic,,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/mitsubishi-rvr-2-0-2011-silver-8WDBhGK6RVvmFYcOYKc49cSV.html?page=7&pos=2&cur_pos=2&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=121
Mercedes-Benz,C200,"KSh 1,225,000","Nairobi, Parklands/Highridge, 2 hours ago",2008,,Automatic,Blue,Local Used,https://jiji.co.ke/parklands-highridge/cars/mercedes-benz-c200-2008-blue-5fTYlc2J7gcXpBgRfdWrgS0R.html?page=7&pos=4&cur_pos=4&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=123
Daihatsu,Boon,"KSh 1,220,000","Nairobi, Kilimani, 14 hours ago",2020,54000 km,Automatic,Green,Foreign Used,https://jiji.co.ke/kilimani/cars/daihatsu-boon-2020-green-38PAerQuxxxmyKF4Ir1vL9qC.html?page=7&pos=9&cur_pos=9&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=128
Nissan,Note,"KSh 1,220,000","Nairobi, Kilimani, 15 hours ago",2018,107000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-note-2018-black-BjtcSrvoNK2K9IdaUPjisW9p.html?page=7&pos=12&cur_pos=12&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=131
Suzuki,Solio,"KSh 1,220,000","Nakuru, Nakuru Town East, 17 hours ago",2018,131000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/nakuru-east/cars/suzuki-solio-2018-black-okDMZilOEB00bU8AKbbPZFS.html?page=7&pos=15&cur_pos=15&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=134
Toyota,Voxy,"KSh 1,220,000","Kiambu, Juja, 13/05",2012,178000 km,Automatic,White,Local Used,https://jiji.co.ke/juja/cars/toyota-voxy-2012-white-8E0w2tw051U6GruAAogGUOzI.html?page=7&pos=18&cur_pos=18&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=137
Nissan,Note,"KSh 1,220,000","Nairobi, Kilimani, 2 hours ago",2018,103000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-note-1-2-petrol-2018-black-cjO564cPRESFLoUKT5YXDoRf.html?page=8&pos=1&cur_pos=1&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=140
Suzuki,Swift,"KSh 1,220,000","Nairobi, Kilimani, 2 hours ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/suzuki-swift-2017-black-nQHPl6959fO0ZN35RPGKIeky.html?page=8&pos=4&cur_pos=4&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=143
Nissan,Note,"KSh 1,220,000","Nairobi, Kilimani, 3 hours ago",2018,71000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-note-1-2-hybrid-2018-silver-1BNck0sQMjWL9zozna4ayCx4.html?page=8&pos=7&cur_pos=7&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=146
Toyota,Premio,"KSh 1,220,000","Nairobi, Nairobi Central, 2 hours ago",2011,116000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-premio-1-5-fwd-2011-brown-5XqYQE5qjAytGPRZAqyhHbaq.html?page=8&pos=10&cur_pos=10&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=149
Toyota,Succeed,"KSh 1,220,000","Nairobi, Kilimani, 1 day ago",2015,90000 km,Automatic,White,Local Used,https://jiji.co.ke/kilimani/cars/toyota-succeed-2015-white-9XdZSXUhpJWXavClL0KmUx3s.html?page=8&pos=13&cur_pos=13&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=152
Daihatsu,Boon,"KSh 1,220,000","Nairobi, Kilimani, 3 hours ago",2020,54000 km,Automatic,Green,Foreign Used,https://jiji.co.ke/kilimani/cars/daihatsu-boon-2020-green-7poNAn2jXML4ELxruNfhOjGS.html?page=8&pos=16&cur_pos=16&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=155
Nissan,Note,"KSh 1,220,000","Nairobi, Nairobi Central, 1 day ago",2019,41000 km,Automatic,Pearl,Local Used,https://jiji.co.ke/nairobi-central/cars/nissan-note-2019-pearl-dxw5WI0VRh0fJD1fOxJPoZSE.html?page=8&pos=19&cur_pos=19&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=158
Toyota,Succeed,"KSh 1,220,000","Mombasa, Mombasa CBD, 49 min ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-succeed-2017-black-B3Cuyj7DuTJTeQnpiHlANSZ4.html?page=9&pos=2&cur_pos=2&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=161
Nissan,Note,"KSh 1,215,000","Nairobi, Parklands/Highridge, 16 hours ago",2018,110000 km,AMT,Pearl,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/nissan-note-1-2-hybrid-2018-pearl-dJu49SEeSF1sFtOjltTLfKyt.html?page=9&pos=6&cur_pos=6&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=165
Mitsubishi,RVR,"KSh 1,210,000","Nairobi, Parklands/Highridge, 3 hours ago",2010,121000 km,Automatic,Silver,Local Used,https://jiji.co.ke/parklands-highridge/cars/mitsubishi-rvr-2010-silver-3pKW3prHmq0rv3ySovM8L1vt.html?page=9&pos=9&cur_pos=9&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=168
Toyota,Succeed,"KSh 1,210,000","Mombasa, Mombasa CBD, 27 min ago",2015,90000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-succeed-2015-purple-4VBInQVAbo00D76mqN9cpbg5.html?page=9&pos=12&cur_pos=12&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=171
Toyota,Noah,"KSh 1,210,000","Nairobi, Ngara, 3 hours ago",2013,123557 km,Automatic,Pearl,Local Used,https://jiji.co.ke/ngara/cars/toyota-noah-2013-pearl-wb76s17vYXKPsEFG6JfCpOgT.html?page=9&pos=15&cur_pos=15&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=174
Nissan,Note,"KSh 1,210,000","Kiambu, Kiambu / Kiambu , 3 hours ago",2018,,Automatic,Gray,Foreign Used,https://jiji.co.ke/kiambu-kiambu/cars/nissan-note-2018-gray-giAZMeo7eRVv23yUBdeQesVg.html?page=9&pos=18&cur_pos=18&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=177
Toyota,Spade,"KSh 1,205,000","Kiambu, Kiambu / Kiambu , 3 hours ago",2015,86698 km,Automatic,Blue,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-spade-2015-blue-iqwXNTGwxEWTnYEMSNuaeJyM.html?page=9&pos=20&cur_pos=20&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=179
Mazda,Demio,"KSh 1,200,000","Nairobi, Karen, 6 hours ago",2018,420000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/karen/cars/mazda-demio-2018-gray-54z30OOFUb6qnasq9VqTMvGu.html?page=10&pos=3&cur_pos=3&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=182
Toyota,Aqua,"KSh 1,200,000","Mombasa, Mombasa CBD, 2 hours ago",2016,89000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-aqua-2016-purple-yThSYN7GfVdO3fAFSl2r1HKI.html?page=10&pos=6&cur_pos=6&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=185
Mazda,Demio,"KSh 1,200,000","Mombasa, Mombasa CBD, 32 min ago",2017,99632 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-demio-2017-gray-dNQ5XafWTPWRJvTMIpIJOHQz.html?page=10&pos=9&cur_pos=9&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=188
Mazda,Demio,"KSh 1,200,000","Mombasa, Mombasa CBD, 12 hours ago",2017,74215 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-demio-2017-red-jIFVBphrLdTNoq3OfM0OZkPr.html?page=10&pos=13&cur_pos=13&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=192
Toyota,Allion,"KSh 1,200,000","Kiambu, Kiambu / Kiambu , 3 hours ago",2012,,Automatic,Silver,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-allion-2012-silver-zhMf8DWhfb4ZEwKrgSeurJds.html?page=10&pos=16&cur_pos=16&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=195
Nissan,Sylphy,"KSh 1,200,000","Nairobi, Kilimani, 2 hours ago",2016,110621 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-sylphy-2016-white-dJiaLkcw1j6gL966l1YmSKWo.html?page=10&pos=19&cur_pos=19&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=198
Mazda,Demio,"KSh 1,200,000","Mombasa, Mombasa CBD, 11 hours ago",2017,65880 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-demio-2017-gray-dTdbyQEr5U2Pxhu5N8zEVrFd.html?page=11&pos=2&cur_pos=2&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=201
Nissan,Latio,"KSh 1,200,000","Nairobi, Kilimani, 3 hours ago",2017,106000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-latio-1-2-2017-silver-5DkKkGggMnxhCRPxSr2fOvkC.html?page=11&pos=5&cur_pos=5&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=204
Nissan,Latio,"KSh 1,200,000","Mombasa, Ganjoni, 3 hours ago",2016,56000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ganjoni/cars/nissan-latio-1-2-2016-silver-zDXUlgqgnC7Xwr0KKFRvdvAL.html?page=11&pos=8&cur_pos=8&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=207
Toyota,Wish,"KSh 1,200,000","Mombasa, Tudor, 12 hours ago",2013,,Automatic,Silver,Local Used,https://jiji.co.ke/tudor/cars/toyota-wish-2013-silver-kLPjvTeNNUKQpRaHHnQZEP0R.html?page=11&pos=11&cur_pos=11&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=210
Toyota,Allion,"KSh 1,200,000","Mombasa, Tudor, 11 hours ago",2012,,Automatic,Purple,Local Used,https://jiji.co.ke/tudor/cars/toyota-allion-2012-purple-tHdpu6hcifDecSFNwJBCSX9Z.html?page=11&pos=13&cur_pos=13&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=212
Ford,Escape,"KSh 1,200,000","Nairobi, Kilimani, 3 hours ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/kilimani/cars/ford-escape-2012-black-dMX5BwVexmzD21MfnBSk04iM.html?page=11&pos=17&cur_pos=17&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=216
Isuzu,D-MAX,"KSh 1,200,000","Nairobi, Upperhill, 3 hours ago",2006,,Automatic,Silver,Local Used,https://jiji.co.ke/upperhill/cars/isuzu-d-max-2006-silver-gjEQb4NILfqCwkVDHPRekc6R.html?page=11&pos=20&cur_pos=20&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=219
Nissan,Note,"KSh 1,200,000","Mombasa, Mombasa CBD, 3 hours ago",2017,74000 km,Automatic,Yellow,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-note-2017-yellow-acAJxC9q2tPI2pcj8xRccFMO.html?page=12&pos=3&cur_pos=3&ads_per_page=20&ads_count=2939&lid=ecB6CctWJpIwZGR8&indexPosition=222
