Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Mazda,CX-3,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-3-2016-pearl-pJoHWwf5c2EsoIM2obnHgteE.html?page=4&pos=12&cur_pos=12&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=71
Mazda,CX-3,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-3-2017-red-3I0eZE44QQ0xBiScuiMU4bIM.html?page=4&pos=15&cur_pos=15&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=74
Mini,Clubman,"KSh 1,900,000","Mombasa, Mombasa CBD, 26 min ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mini-clubman-cooper-fwd-2017-off-white-BThH7KOHqO7DHAXxA9YIBFHI.html?page=4&pos=18&cur_pos=18&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=77
Mazda,CX-3,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-3-grand-touring-2017-beige-nIsxDtnf1QUVwMOLE6ggnjgr.html?page=5&pos=1&cur_pos=1&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=80
Nissan,X-Trail,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,Black,Local Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2015-black-tWJmqoBwqrMj0nu7X0R8rEp2.html?page=5&pos=4&cur_pos=4&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=83
Mazda,CX-3,"KSh 1,900,000","Mombasa, Mombasa CBD, 58 min ago",2017,65000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-3-2017-white-aXyFHWNZiAbr9pvscOR67220.html?page=5&pos=7&cur_pos=7&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=86
Volkswagen,Touran,"KSh 1,900,000","Mombasa, Mombasa CBD, 22 min ago",2017,90000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-touran-2017-black-pVyWhVVDYxNwDZR5uwm6UK1o.html?page=5&pos=10&cur_pos=10&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=89
Volkswagen,Golf,"KSh 1,900,000","Mombasa, Mombasa CBD, 44 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-tsi-se-4-door-fwd-2016-white-f4QN42m8EdbWEMyZ6mDbPhMj.html?page=5&pos=13&cur_pos=13&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=92
Volkswagen,Golf,"KSh 1,900,000","Mombasa, Mombasa CBD, 19 min ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-tsi-s-4-door-fwd-2017-blue-BheKzt9CRIxqLxVTJgtvWvJn.html?page=5&pos=16&cur_pos=16&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=95
Volkswagen,Golf,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-2017-gray-fHd7tIcnC271PPgu2Uk3Dy5b.html?page=5&pos=18&cur_pos=18&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=97
Nissan,Teana,"KSh 1,900,000","Mombasa, Mombasa CBD, 56 min ago",2016,98000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-teana-2016-pearl-r3tCFWXbWCy6ydTwmvCIaWsH.html?page=6&pos=1&cur_pos=1&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=100
Volkswagen,Golf Variant,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-variant-2016-black-nhOBGotMjYVfini5WbEw1wwJ.html?page=6&pos=4&cur_pos=4&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=103
Volkswagen,Golf,"KSh 1,900,000","Mombasa, Mombasa CBD, 42 min ago",2017,98567 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-tsi-s-4-door-fwd-2017-gray-B06UYAunkdRrbYysxvgScXta.html?page=6&pos=7&cur_pos=7&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=106
Mazda,Axela,"KSh 1,900,000","Mombasa, Mombasa CBD, 37 min ago",2016,,Manual,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-axela-2016-silver-8cHPxd3LWjrgsRcSN7kF17wa.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=111
Mazda,Axela,"KSh 1,900,000","Mombasa, Mombasa CBD, 52 min ago",2016,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-axela-2016-red-dolEIp3yQarYwjhGJE555Qpw.html?page=6&pos=15&cur_pos=15&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=114
Mazda,Axela,"KSh 1,900,000","Mombasa, Mombasa CBD, 42 min ago",2019,65874 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-axela-2019-gray-zEQ4Q7kdje6Zbm2sZQXH8S1X.html?page=6&pos=18&cur_pos=18&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=117
Volkswagen,Golf,"KSh 1,900,000","Mombasa, Mombasa CBD, 22 min ago",2016,38000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-2016-white-AS3jh7vHjUW3bLxbsYA2AmNo.html?page=6&pos=19&cur_pos=19&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=118
Mazda,Axela,"KSh 1,900,000","Nairobi, Kilimani, 1 hour ago",2016,92000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-axela-2016-silver-zLkqa5dFVZxM8KPbtCDFVTpl.html?page=7&pos=2&cur_pos=2&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=121
Mini,Cooper,"KSh 1,900,000","Mombasa, Mombasa CBD, 25 min ago",2016,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mini-cooper-2016-gray-xb4Fiycg2HDRDwqzmXBebGRm.html?page=7&pos=5&cur_pos=5&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=124
Mazda,Axela,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2017,36000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-axela-2017-red-tQ9eLwRq4GkWVule3mVqOXxd.html?page=7&pos=8&cur_pos=8&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=127
Volkswagen,Touran,"KSh 1,900,000","Mombasa, Mombasa CBD, 49 min ago",2016,65000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-touran-2016-white-mybHWQ4n1UQgRax4CCUhmfas.html?page=7&pos=13&cur_pos=13&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=132
Volkswagen,Golf,"KSh 1,900,000","Mombasa, Mombasa CBD, 51 min ago",2016,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-2016-gray-xxiYaytsmDRMOAhb3ZXUPV9d.html?page=7&pos=14&cur_pos=14&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=133
Toyota,Prius,"KSh 1,900,000","Mombasa, Mvita, 40 min ago",2017,54000 km,AMT,Gray,Foreign Used,https://jiji.co.ke/mvita/cars/toyota-prius-2017-gray-4YjfRew3y2hKnEGIj7gVcnNV.html?page=7&pos=17&cur_pos=17&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=136
Volkswagen,Golf Variant,"KSh 1,900,000","Nairobi, 1 hour ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/nairobi/cars/volkswagen-golf-variant-2016-white-6v5iK8DYeN3eYr2qjoN79iap.html?page=8&pos=1&cur_pos=1&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=140
Mazda,Atenza,"KSh 1,900,000","Mombasa, Mombasa CBD, 40 min ago",2015,40000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2015-red-kS1Ns96GAzyr97Vb831BwoQq.html?page=8&pos=3&cur_pos=3&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=142
Toyota,ISIS,"KSh 1,900,000","Nairobi, 48 min ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-isis-2016-white-aEmZw2lHlTSEUliEhgLEk5rY.html?page=8&pos=6&cur_pos=6&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=145
Nissan,X-Trail,"KSh 1,900,000","Nairobi, Kilimani, 54 min ago",2015,,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/nissan-x-trail-2-0-petrol-fwd-2015-black-hSJgpMcJn8fTynr6CNJD89dG.html?page=8&pos=9&cur_pos=9&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=148
Toyota,Corolla Fielder,"KSh 1,900,000","Nairobi, 1 hour ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-corolla-fielder-2018-white-fiIC5h7GDp1dMqK4TJC3Eg4M.html?page=8&pos=12&cur_pos=12&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=151
Toyota,Corolla Fielder,"KSh 1,900,000","Mombasa, Mombasa CBD, 59 min ago",2017,,Automatic,Other,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-2017-6DzXjijqAcXzSvBi3Pb9l3Zi.html?page=8&pos=15&cur_pos=15&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=154
Toyota,Corolla Fielder,"KSh 1,900,000","Nairobi, 52 min ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-corolla-fielder-2016-white-3uKHj4RaRW9WJCsdezhjOKFr.html?page=8&pos=18&cur_pos=18&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=157
Toyota,Auris,"KSh 1,900,000","Mombasa, Mombasa CBD, 22 min ago",2017,,Manual,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-auris-2017-red-Crfwj2EteQK4XkvSvlGute1Z.html?page=9&pos=1&cur_pos=1&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=160
Toyota,Axio,"KSh 1,900,000","Mombasa, Mombasa CBD, 49 min ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-axio-2017-black-geMwa0whalPMl2zynRl3CAXo.html?page=9&pos=4&cur_pos=4&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=163
Toyota,Corolla Fielder,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2016,115000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-2016-black-k8Pu29pxhZVS3sZXS4yNgWaf.html?page=9&pos=7&cur_pos=7&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=166
Mercedes-Benz,C250,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2010,112000 km,Automatic,White,Local Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c250-2010-white-CePdemVRf8nrBTx7TuVA8pmj.html?page=9&pos=10&cur_pos=10&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=169
Toyota,Corolla Fielder,"KSh 1,900,000","Nairobi, 40 min ago",2016,,Automatic,Silver,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-corolla-fielder-2016-silver-8FFwTCO4Q2dV2iUQoHpQN9vM.html?page=9&pos=13&cur_pos=13&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=172
Toyota,Corolla Fielder,"KSh 1,900,000","Mombasa, Mombasa CBD, 36 min ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-2017-white-BoMhKq9eKvbRr3vVSSxOZt4u.html?page=9&pos=16&cur_pos=16&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=175
Toyota,ISIS,"KSh 1,900,000","Nairobi, 1 hour ago",2016,,Automatic,Brown,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-isis-2016-brown-pOMp4ycvAAk4J0S0ssveYwSf.html?page=9&pos=19&cur_pos=19&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=178
Toyota,Corolla Fielder,"KSh 1,900,000","Nairobi, 35 min ago",2016,,Automatic,Silver,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-corolla-fielder-2016-silver-pp8qftaL9tplLsDIT2oHXTqd.html?page=10&pos=2&cur_pos=2&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=181
Mercedes-Benz,B-Class,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2018,48900 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-b-class-2018-brown-eM2CR49Lt15tLf7aTZxGEQVs.html?page=10&pos=5&cur_pos=5&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=184
Toyota,Corolla Fielder,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-1-5-petrol-awd-2018-blue-xjjfDqwRPVUo7hFiuwWUxS7N.html?page=10&pos=9&cur_pos=9&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=188
Toyota,Corolla Fielder,"KSh 1,900,000","Nairobi, 46 min ago",2016,,Automatic,Silver,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-corolla-fielder-2016-silver-crDjIgMNcD4quEaVqVDfg61m.html?page=10&pos=12&cur_pos=12&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=191
Peugeot,2008,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/peugeot-2008-1-2-puretech-110-hp-2017-white-z4h0czzbYNRXgEPho8Zzlyza.html?page=10&pos=16&cur_pos=16&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=195
Toyota,Auris,"KSh 1,900,000","Mombasa, Mombasa CBD, 38 min ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-auris-2017-black-qgWAMKDorCNhA3x4JUvW1tIx.html?page=10&pos=18&cur_pos=18&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=197
Mazda,CX-5,"KSh 1,900,000","Nairobi, Nairobi Central, 1 hour ago",2015,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-5-2-2-diesel-awd-2015-white-kfpan5lnl0aSrWc64kIpuHWa.html?page=11&pos=1&cur_pos=1&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=200
Toyota,Axio,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2017,14238 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-axio-1-5-hybrid-g-2wd-2017-black-rhEvdtd0KTSLLwehDUJaDcUD.html?page=11&pos=4&cur_pos=4&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=203
Audi,A6,"KSh 1,900,000","Nairobi, Ridgeways, 43 min ago",2013,,Automatic,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/audi-a6-2013-silver-i2WWJhi2H12dicD5Og0qrUGy.html?page=11&pos=8&cur_pos=8&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=207
Mercedes-Benz,A-Class,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-a-class-2016-red-5E9GBFSjZZKirFtGO59ZOHw4.html?page=11&pos=10&cur_pos=10&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=209
Volkswagen,Golf,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2017,57832 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-tsi-s-4-door-fwd-2017-pearl-chN39H2rMfqIXLKDLZ96hLqD.html?page=11&pos=13&cur_pos=13&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=212
Volvo,V40,"KSh 1,900,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volvo-v40-2016-gray-Citnr197HbH4HkmSTkpKrBlu.html?page=11&pos=16&cur_pos=16&ads_per_page=20&ads_count=19872&lid=ty1kTXq4RtEwfd5D&indexPosition=215
