Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Nissan,Hardbody,"KSh 1,470,000","Nairobi, Nairobi Central, 2 hours ago",2014,151479 km,Manual,White,Local Used,https://jiji.co.ke/nairobi-central/cars/nissan-hardbody-2014-white-nLX45P8IL6fsJULC0KHhO0mr.html?page=2&pos=19&cur_pos=19&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=38
Toyota,Land Cruiser,"KSh 1,470,000","Nairobi, Langata, 2 hours ago",1999,,Automatic,Gold,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/toyota-land-cruiser-1999-gold-3NWXiG2xGxcB14l61Pn0aLbI.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=40
Honda,Fit Shuttle,"KSh 1,470,000","Nairobi, Nairobi Central, 2 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/nairobi-central/cars/honda-fit-shuttle-1-5-hybrid-2wd-2017-silver-iBJIoWEiwi1qn8wr5yumnIJ.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=43
Honda,Fit,"KSh 1,469,000","Nairobi, Ridgeways, 2 hours ago",2017,,Automatic,Blue,Local Used,https://jiji.co.ke/ridgeways/cars/honda-fit-2017-blue-yrWgptZFTkDB3hto4w5eZ4Y7.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=46
Suzuki,Jimny,"KSh 1,460,000","Mombasa, Mvita, 2 hours ago",2017,94000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mvita/cars/suzuki-jimny-2017-pearl-wWmBJjhWrbRr8iaHYmjfgZKR.html?page=3&pos=10&cur_pos=10&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=49
Toyota,Succeed,"KSh 1,460,000","Mombasa, Mombasa CBD, 2 hours ago",2019,66085 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-succeed-2019-white-4X5bUZfpUo7kDsDOynTNV3Yi.html?page=3&pos=14&cur_pos=14&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=53
Toyota,Allion,"KSh 1,460,000","Nairobi, Runda, 1 hour ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/karura/cars/toyota-allion-2015-white-m925ZtpuK13Sx75Nb7XN97mb.html?page=3&pos=16&cur_pos=16&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=55
Nissan,Note,"KSh 1,460,000","Nairobi, Ridgeways, 1 hour ago",2018,94640 km,CVT,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/nissan-note-1-2-hybrid-nismo-2018-white-tR4YevP372BZCflOFPLt1d62.html?page=3&pos=18&cur_pos=18&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=57
Mazda,CX-5,"KSh 1,460,000","Nairobi, Karen, 2 hours ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/karen/cars/mazda-cx-5-2012-black-hKPUBFpDOJUzZcZIpSWA9Yop.html?page=4&pos=1&cur_pos=1&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=60
Mazda,CX-5,"KSh 1,460,000","Kiambu, Ruaka, 2 hours ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/ruaka-banana/cars/mazda-cx-5-2012-black-oUVgdBaRssg8GE9q3NLhC2wb.html?page=4&pos=4&cur_pos=4&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=63
Honda,Fit,"KSh 1,460,000","Nairobi, Kilimani, 2 hours ago",2018,110000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-fit-sport-2018-red-byRPHb6CKjaIpdiXIyLU6tIn.html?page=4&pos=7&cur_pos=7&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=66
Honda,Fit,"KSh 1,460,000","Nairobi, Kilimani, 1 hour ago",2018,57000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-fit-2018-silver-n0mhGuJq1dKRmC3kSquvaEk.html?page=4&pos=9&cur_pos=9&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=68
Subaru,XV,"KSh 1,459,000","Nairobi, Ridgeways, 2 hours ago",2014,,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/subaru-xv-2014-white-wDIUAuGKZQXJZ5L084Xe3kDP.html?page=4&pos=12&cur_pos=12&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=71
Toyota,Sienta,"KSh 1,455,000","Mombasa, Mombasa CBD, 1 hour ago",2015,80000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-sienta-2015-silver-7Dba9IaHnbyl64QU1LlK9Ouj.html?page=4&pos=15&cur_pos=15&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=74
Toyota,Auris,"KSh 1,450,000","Mombasa, Mombasa CBD, 5 hours ago",2015,68000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-auris-2015-white-cKHEhHM5lKJRgFe36f2tvmSQ.html?page=4&pos=20&cur_pos=20&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=79
Nissan,Teana,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2015,95680 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/ganjoni/cars/nissan-teana-2015-gray-dDbaXwtuQjiGyE8xcDGiGRhk.html?page=5&pos=2&cur_pos=2&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=81
Nissan,Teana,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2015,58000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/ganjoni/cars/nissan-teana-2015-red-aCjdQnbjIq4ZHIzjGTtbdMdv.html?page=5&pos=4&cur_pos=4&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=83
Toyota,Aqua,"KSh 1,450,000","Nairobi, Ridgeways, 1 hour ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-aqua-2017-silver-3CouLG6CrLdGCyIwHPjdK8In.html?page=5&pos=7&cur_pos=7&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=86
Mitsubishi,RVR,"KSh 1,450,000","Nairobi, Nairobi Central, 2 hours ago",2011,114000 km,Automatic,Gray,Local Used,https://jiji.co.ke/nairobi-central/cars/mitsubishi-rvr-2-0-2011-gray-e1GUZTjxdrqxFhBGtX42UTcP.html?page=5&pos=12&cur_pos=12&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=91
Nissan,Teana,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2014,123000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-teana-2014-gray-yENXaJA74TuAJAc9TtnKEhMq.html?page=5&pos=15&cur_pos=15&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=94
Nissan,Teana,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2014,69580 km,Automatic,Black,Foreign Used,https://jiji.co.ke/ganjoni/cars/nissan-teana-2014-black-oQonBTbHMC6PCLva9pI0CpCw.html?page=5&pos=18&cur_pos=18&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=97
Toyota,Vitz,"KSh 1,450,000","Nairobi, Kilimani, 2 hours ago",2017,100697 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-vitz-2017-blue-7DF2HfZSqOCyhKIe9xIFxpX9.html?page=6&pos=1&cur_pos=1&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=100
Suzuki,LS,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2014,95680 km,Automatic,Black,Foreign Used,https://jiji.co.ke/ganjoni/cars/suzuki-ls-2014-black-35Gl7eOa0nv9uyqKRCIoDKoc.html?page=6&pos=3&cur_pos=3&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=102
Honda,Fit,"KSh 1,450,000","Nairobi, Kilimani, 2 hours ago",2017,101000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-fit-ex-2017-silver-mHUtFj5CF6s9ZXqxZHcXhoz1.html?page=6&pos=5&cur_pos=5&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=104
Mazda,Premacy,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2016,109000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-premacy-2016-red-2W8KT8xvCqiXUM5uAQaXcuqv.html?page=6&pos=8&cur_pos=8&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=107
Mazda,Premacy,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2015,95680 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/ganjoni/cars/mazda-premacy-2015-gray-wDFaJJGnM8L9iQQ0Zbb5Ub5s.html?page=6&pos=11&cur_pos=11&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=110
Nissan,Juke,"KSh 1,450,000","Mombasa, Mvita, 2 hours ago",2015,86000 km,Automatic,,Foreign Used,https://jiji.co.ke/mvita/cars/nissan-juke-2015-gray-1odDsm3ALPzG6TplRmVS4jKm.html?page=6&pos=14&cur_pos=14&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=113
Toyota,Ractis,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2015,52368 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-ractis-2015-blue-wvOFYeMVDZcltWwbR3HVDxw4.html?page=6&pos=18&cur_pos=18&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=117
Toyota,Ractis,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-ractis-2016-white-1KjhvdgNvOs8AplMtxrSfhJJ.html?page=7&pos=1&cur_pos=1&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=120
Toyota,Ractis,"KSh 1,450,000","Mombasa, Ganjoni, 1 hour ago",2016,68000 km,Automatic,Gold,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-ractis-2016-gold-s3sbo4KjfRWaiG7CdQQOtCzo.html?page=7&pos=4&cur_pos=4&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=123
Subaru,Legacy,"KSh 1,450,000","Nairobi, Kilimani, 2 hours ago",2015,126000 km,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/subaru-legacy-2015-white-4bciOGK0Vk089SlCTQXzAP7w.html?page=7&pos=7&cur_pos=7&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=126
BMW,116i,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2014,84000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ganjoni/cars/bmw-116i-2014-silver-dkI5nOTvNVRNnfMK5hGjdwmi.html?page=7&pos=10&cur_pos=10&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=129
Isuzu,D-MAX,"KSh 1,450,000","Kiambu, Kiambu / Kiambu , 2 hours ago",2006,,Manual,White,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/isuzu-d-max-2006-white-CoKy6aYMDwICYU4iCEQqW3Z6.html?page=7&pos=13&cur_pos=13&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=132
Volkswagen,Polo,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2016,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-polo-2016-red-p8wcHTtbsCWFDTDIJr9nLKrb.html?page=7&pos=16&cur_pos=16&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=135
Toyota,Sienta,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2016,89658 km,Automatic,Beige,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-sienta-2016-beige-gig0c5BIJlzReHzpuQEyNmWs.html?page=7&pos=18&cur_pos=18&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=137
Subaru,Impreza,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2014,165000 km,Automatic,,Foreign Used,https://jiji.co.ke/ganjoni/cars/subaru-impreza-2014-3HZNanFxonXltPuNyh57cVPC.html?page=7&pos=20&cur_pos=20&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=139
Toyota,Wish,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2014,102000 km,Automatic,Silver,Local Used,https://jiji.co.ke/ganjoni/cars/toyota-wish-2014-silver-ptUjcfSmFj4YmesP7BgxBwwf.html?page=8&pos=3&cur_pos=3&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=142
Subaru,Impreza,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2014,85690 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ganjoni/cars/subaru-impreza-2014-silver-q7T3SWWCXu7rTAQTsRFGcTUf.html?page=8&pos=6&cur_pos=6&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=145
Toyota,Vitz,"KSh 1,450,000","Mombasa, Mvita, 2 hours ago",2015,51000 km,Manual,,Foreign Used,https://jiji.co.ke/mvita/cars/toyota-vitz-1-5-fwd-5dr-2015-gray-qatgFnXTlc25ydRT8zD3aB73.html?page=8&pos=9&cur_pos=9&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=148
Toyota,Ractis,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2014,101000 km,Automatic,,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-ractis-2014-1-5-fwd-blue-x9nksjoysZ1p1hY1TBY0nHhn.html?page=8&pos=12&cur_pos=12&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=151
Nissan,Juke,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-juke-s-fwd-2017-xrNLiYl5m6wAeADTsmGz11uZ.html?page=8&pos=15&cur_pos=15&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=154
Toyota,Sienta,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2015,94000 km,Automatic,,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-sienta-1-5-hybrid-fwd-6-seater-2015-silver-5E7iK15y2YrjdbirOnedjX7J.html?page=8&pos=18&cur_pos=18&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=157
Subaru,Impreza,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2014,107000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-impreza-2014-red-3Y9lUs8kmdFq7XPSqeYJ1Tiv.html?page=9&pos=1&cur_pos=1&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=160
Mazda,2,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2018,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-2-2018-black-aSDGlRXe3eZqHq8KPKsnTtmJ.html?page=9&pos=5&cur_pos=5&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=164
Toyota,Fielder,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2014,36850 km,Automatic,,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-fielder-sv-premium-2014-gold-pDjum0kshA06HVaTvcgsVOQM.html?page=9&pos=8&cur_pos=8&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=167
Toyota,Fielder,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2014,115000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-fielder-2014-white-f0Igbt4kIyxyMiBVYJxHuylY.html?page=9&pos=11&cur_pos=11&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=170
Nissan,Teana,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2015,67674 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-teana-2015-black-zcDe8aaYmih3x1gbWEebPqRy.html?page=9&pos=14&cur_pos=14&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=173
Volkswagen,Polo,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2017,50000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-polo-2017-red-yPmztx27Vy8K1GjaVt48jsYJ.html?page=9&pos=17&cur_pos=17&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=176
Nissan,Teana,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2014,105000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-teana-2014-red-mzDowj3ogDSc9ukSKUMrIv3t.html?page=9&pos=20&cur_pos=20&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=179
Volkswagen,Touran,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2014,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-touran-2014-blue-rpt8wKfXzOHBNZ8Velz1KLjT.html?page=10&pos=3&cur_pos=3&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=182
Toyota,Wish,"KSh 1,450,000","Nairobi, Nairobi Central, 2 hours ago",2014,114000 km,Automatic,Gray,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-wish-2014-gray-fU4HSAQdWnx9SNiEUNUtpOmT.html?page=10&pos=7&cur_pos=7&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=186
Honda,Fit,"KSh 1,450,000","Nairobi, Ridgeways, 1 hour ago",2017,72000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/ridgeways/cars/honda-fit-2017-pearl-dvmInM3guv3o30ZxtaUJ25SS.html?page=10&pos=10&cur_pos=10&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=189
Toyota,Auris,"KSh 1,450,000","Mombasa, Mombasa CBD, 1 hour ago",2014,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-auris-2014-red-dwEVtp4NVRURW20r3iXSxNep.html?page=10&pos=13&cur_pos=13&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=192
Toyota,Corolla Fielder,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2016,125000 km,Automatic,White,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-1-5-hybrid-fwd-2016-white-xyGtTWxs0WbNYJbWl4dVw2uK.html?page=10&pos=16&cur_pos=16&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=195
Toyota,ISIS,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2015,47325 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-isis-2015-blue-FYSItkIlH1Z7UewzIdDSyGo.html?page=10&pos=18&cur_pos=18&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=197
Mitsubishi,RVR,"KSh 1,450,000","Nairobi, Kilimani, 2 hours ago",2012,,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/mitsubishi-rvr-2-0-2012-white-spkjrdDQ2zIFngNLSFwS0DTd.html?page=11&pos=1&cur_pos=1&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=200
Toyota,Corolla Fielder,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2015,116202 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-2015-brown-i1h3spelRpy0DExJ8JKpmHhf.html?page=11&pos=4&cur_pos=4&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=203
Nissan,Bluebird,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2017,71000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-bluebird-2017-blue-lzU5hthkluoBy3yuHvcbb5B.html?page=11&pos=7&cur_pos=7&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=206
Toyota,Corolla Fielder,"KSh 1,450,000","Mombasa, Tudor, 2 hours ago",2017,71384 km,Automatic,White,Local Used,https://jiji.co.ke/tudor/cars/toyota-corolla-fielder-2017-white-zgPR2mAMc5wKph0JieL0xqmK.html?page=11&pos=10&cur_pos=10&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=209
Toyota,Corolla Fielder,"KSh 1,450,000","Mombasa, Ganjoni, 2 hours ago",2015,100000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-corolla-fielder-2015-white-izQgEogbEEVLN1swYPvTwQOp.html?page=11&pos=13&cur_pos=13&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=212
Toyota,ISIS,"KSh 1,450,000","Mombasa, Mombasa CBD, 2 hours ago",2014,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-isis-1-8-l-g-edition-2wd-2014-blue-wEkr8yqakbHpMoSLkD9pjkLb.html?page=11&pos=16&cur_pos=16&ads_per_page=20&ads_count=6780&lid=Iopq7UIJ5oPnvk1I&indexPosition=215
