Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Toyota,Hilux,"KSh 1,990,000","Nairobi, Nairobi Central, 2 hours ago",2009,143012 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2009-black-nulAYLaSpbyrK9v6BNYYKoVp.html?page=3&pos=12&cur_pos=12&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=51
Subaru,Levorg,"KSh 1,990,000","Mombasa, Mombasa CBD, 1 hour ago",2016,69000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-levorg-2016-off-white-8ZOdCPJSDekhaMfKjKSqnmhW.html?page=3&pos=15&cur_pos=15&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=54
Toyota,Crown,"KSh 1,990,000","Nairobi, Ridgeways, 2 hours ago",2014,121000 km,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-crown-2014-black-ySubwcqrgFkzvFZ5IazI4C3w.html?page=3&pos=18&cur_pos=18&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=57
Volvo,V40,"KSh 1,990,000","Mombasa, Mombasa CBD, 1 hour ago",2016,50000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volvo-v40-2016-blue-cRC6x3IboRkEyCCktCZa8k7A.html?page=4&pos=1&cur_pos=1&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=60
Mercedes-Benz,C200,"KSh 1,990,000","Nairobi, Kilimani, 2 hours ago",2013,,Automatic,White,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-c200-2013-white-peA66o4iGp58Q0BMfFKGmpES.html?page=4&pos=4&cur_pos=4&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=63
Toyota,Land Cruiser Prado,"KSh 1,990,000","Nairobi, Nairobi Central, 2 hours ago",2007,149016 km,Manual,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-3-0-d-4d-5dr-2007-silver-63UbJ2mCX2Jklv7mgRiFu8k3.html?page=4&pos=7&cur_pos=7&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=66
Toyota,Vanguard,"KSh 1,990,000","Nairobi, Nairobi Central, 3 hours ago",2013,,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-vanguard-2013-black-C70L7UnNf32PuJ5rD6jopy5n.html?page=4&pos=10&cur_pos=10&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=69
Toyota,Vanguard,"KSh 1,990,000","Nairobi, Nairobi Central, 2 hours ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-vanguard-2012-black-oXAGswrwYsexCeqx8efHNzUK.html?page=4&pos=13&cur_pos=13&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=72
Mercedes-Benz,C200,"KSh 1,990,000","Nairobi, Kilimani, 3 hours ago",2013,,Automatic,White,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-c200-2013-white-gqrMg1yFXVaEQqM6ZddCrL7C.html?page=4&pos=16&cur_pos=16&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=75
Toyota,Vanguard,"KSh 1,990,000","Nairobi, Nairobi Central, 3 hours ago",2013,123808 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-vanguard-2013-black-B65zhvE6YApeQXSqUaudzd6K.html?page=4&pos=19&cur_pos=19&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=78
Mazda,CX-3,"KSh 1,990,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,Other,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-3-2018-wVJhVfuNPOWBsBUsY40aO3hv.html?page=5&pos=3&cur_pos=3&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=82
Toyota,Land Cruiser Prado,"KSh 1,990,000","Nairobi, Nairobi Central, 2 hours ago",2007,140565 km,Manual,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-3-0-d-4d-5dr-2007-silver-5AnY2ACUPF2p1GIDnWauTp28.html?page=5&pos=5&cur_pos=5&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=84
Isuzu,D-MAX,"KSh 1,990,000","Nairobi, Nairobi Central, 2 hours ago",2013,,Manual,White,Local Used,https://jiji.co.ke/nairobi-central/cars/isuzu-d-max-2013-white-g2g1vT6Ndinp7CFUvghfS1Pr.html?page=5&pos=8&cur_pos=8&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=87
Toyota,Land Cruiser Prado,"KSh 1,990,000","Kiambu, Ruaka, 2 hours ago",2005,163000 km,Automatic,White,Local Used,https://jiji.co.ke/ruaka-banana/cars/toyota-land-cruiser-prado-2005-white-i0V3mzLgO41bF4Aotvye56Aa.html?page=5&pos=11&cur_pos=11&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=90
Mazda,Axela,"KSh 1,990,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-axela-2018-red-m6RWzHeZqopqmkYBmapKTmdX.html?page=5&pos=14&cur_pos=14&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=93
Mazda,CX-3,"KSh 1,989,000","Nairobi, Ridgeways, 2 hours ago",2018,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/mazda-cx-3-2018-black-zv7dMxZSQNx0awRr5lMmN9cX.html?page=5&pos=17&cur_pos=17&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=96
Honda,Odyssey,"KSh 1,985,000","Nairobi, Nairobi Central, 2 hours ago",2017,86524 km,Automatic,Black,Foreign Used,https://jiji.co.ke/nairobi-central/cars/honda-odyssey-2017-black-7u5frE2j7Jhx25dFJK8KsuWf.html?page=5&pos=20&cur_pos=20&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=99
Toyota,Vanguard,"KSh 1,980,000","Nairobi, Ridgeways, 2 hours ago",2013,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-vanguard-2013-black-jIwiyuEy13RPl7GRyeUvguH8.html?page=6&pos=3&cur_pos=3&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=102
Mercedes-Benz,B-Class,"KSh 1,980,000","Nairobi, Kilimani, 2 hours ago",2017,103000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-b-class-b180-petrol-2017-gray-fA3K924Ov6x7bTDkc0RlD6i9.html?page=6&pos=6&cur_pos=6&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=105
Subaru,Levorg,"KSh 1,980,000","Mombasa, Tudor, 3 hours ago",2016,,Automatic,Gray,Foreign Used,https://jiji.co.ke/tudor/cars/subaru-levorg-2016-gray-Cy4qdPcF8avZpoXGJdEa3PK0.html?page=6&pos=9&cur_pos=9&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=108
Volkswagen,Tiguan,"KSh 1,980,000","Nairobi, Kilimani, 3 hours ago",2014,124000 km,Automatic,Blue,Local Used,https://jiji.co.ke/kilimani/cars/volkswagen-tiguan-2014-blue-rNT6tcftscybwZZauzQA1bgV.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=111
Mitsubishi,RVR,"KSh 1,980,000","Mombasa, Mombasa CBD, 2 hours ago",2014,50000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-rvr-2014-white-1IZ77gZCJ2Ho8fDGXJso2kWU.html?page=6&pos=15&cur_pos=15&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=114
Mazda,CX-5,"KSh 1,980,000","Nairobi, Nairobi Central, 6 hours ago",2015,,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-5-2015-black-zE73wz8gpLB68IQ5AB8lmtMU.html?page=6&pos=18&cur_pos=18&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=117
Toyota,Auris,"KSh 1,980,000","Nairobi, Kilimani, 2 hours ago",2018,,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-auris-2018-silver-cxOHuoMRvmxTY4OyG4eTN2wn.html?page=7&pos=1&cur_pos=1&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=120
Toyota,Hilux,"KSh 1,980,000","Nairobi, Nairobi Central, 2 hours ago",2012,123022 km,Manual,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2012-black-wtFDllgZDfZFVVdogXpHOr6T.html?page=7&pos=4&cur_pos=4&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=123
Toyota,Land Cruiser Prado,"KSh 1,980,000","Nairobi, Nairobi Central, 3 hours ago",2007,128636 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-2-7-i-16v-2007-black-gqpXJNCHQKF8SjHmmt1oauy7.html?page=7&pos=7&cur_pos=7&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=126
Mazda,CX-3,"KSh 1,980,000","Nairobi, Nairobi Central, 3 hours ago",2017,,Manual,Off white,Foreign Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-3-2017-off-white-no5osu0yc2lfw257eUkSDpJK.html?page=7&pos=10&cur_pos=10&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=129
Mitsubishi,Outlander,"KSh 1,980,000","Nairobi, Kilimani, 3 hours ago",2014,,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/mitsubishi-outlander-2-0-phev-awd-2014-white-rlzSwIkFeWJbNw4i7VKdtvmQ.html?page=7&pos=13&cur_pos=13&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=132
Subaru,Levorg,"KSh 1,980,000","Mombasa, Mombasa CBD, 1 hour ago",2017,56000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-levorg-2017-red-kOB8KHAS3zuyQqjnjIDmsxv8.html?page=7&pos=16&cur_pos=16&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=135
Toyota,Corolla Fielder,"KSh 1,980,000","Nairobi, Kilimani, 2 hours ago",2018,69000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-corolla-fielder-1-5-hybrid-fwd-2018-blue-ajw4wygpH5iqrODJhiKS4xnH.html?page=7&pos=19&cur_pos=19&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=138
Toyota,Corolla Fielder,"KSh 1,980,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Other,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-2017-rKI4pEs7oXY5kIN4exJgAylU.html?page=8&pos=2&cur_pos=2&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=141
Toyota,Corolla Fielder,"KSh 1,980,000","Mombasa, Mombasa CBD, 2 hours ago",2017,50000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-2017-off-white-5PaAe7Kmsdh16J4kJLC6LYaC.html?page=8&pos=5&cur_pos=5&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=144
Subaru,Impreza,"KSh 1,980,000","Nairobi, Kilimani, 3 hours ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-impreza-2017-silver-13pZOpAdTBRBqGw6fMCSeZKk.html?page=8&pos=9&cur_pos=9&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=148
Mazda,CX-5,"KSh 1,980,000","Nairobi, Nairobi Central, 3 hours ago",2016,82000 km,Automatic,Blue,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-5-2016-blue-zwHTjTomw1lbrUKo8Hz4t8FS.html?page=8&pos=12&cur_pos=12&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=151
Toyota,Land Cruiser Prado,"KSh 1,980,000","Nairobi, Nairobi Central, 2 hours ago",2007,128162 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-2-7-i-16v-2007-black-pdSCstgneHVZJLyekp8FFFNw.html?page=8&pos=15&cur_pos=15&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=154
Toyota,Vanguard,"KSh 1,980,000","Kiambu, Ruaka, 2 hours ago",2013,143000 km,Automatic,Black,Local Used,https://jiji.co.ke/ruaka-banana/cars/toyota-vanguard-2013-black-tXnabKu3ytw5ty60Yy2yF81y.html?page=8&pos=18&cur_pos=18&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=157
Toyota,Corolla Fielder,"KSh 1,980,000","Nairobi, Kilimani, 5 hours ago",2018,23000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-corolla-fielder-2018-silver-2NmXAhnnBZgx7yeIGbjmstdV.html?page=9&pos=1&cur_pos=1&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=160
Toyota,Corolla Fielder,"KSh 1,980,000","Nairobi, Nairobi Central, 2 hours ago",2017,61000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/nairobi-central/cars/toyota-corolla-fielder-2017-purple-uVGxwLNqthiosG8tqrSYRaWH.html?page=9&pos=4&cur_pos=4&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=163
Toyota,Hilux,"KSh 1,980,000","Nairobi, Nairobi Central, 3 hours ago",2009,123023 km,Automatic,Other,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2009-ku4qzsnKqZ8Y6MgmktseVMzy.html?page=9&pos=7&cur_pos=7&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=166
Toyota,Land Cruiser Prado,"KSh 1,980,000","Nairobi, Nairobi Central, 3 hours ago",2006,152032 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-2006-black-A6eGSohKkHiQa4lhjfIhRBp7.html?page=9&pos=10&cur_pos=10&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=169
Isuzu,D-MAX,"KSh 1,980,000","Nairobi, Nairobi Central, 3 hours ago",2014,135370 km,Manual,White,Local Used,https://jiji.co.ke/nairobi-central/cars/isuzu-d-max-2014-white-rlLwEtjOxCCMf5mF1Ed6DAGd.html?page=9&pos=13&cur_pos=13&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=172
Volkswagen,Touareg,"KSh 1,980,000","Nairobi, Nairobi Central, 3 hours ago",2008,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/volkswagen-touareg-3-0-v6-tdi-automatic-2008-black-pa6VKkZX09jgVH1LwPYI9QrI.html?page=9&pos=16&cur_pos=16&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=175
Volkswagen,Tiguan,"KSh 1,980,000","Nairobi, Nairobi Central, 2 hours ago",2009,128000 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/volkswagen-tiguan-2009-black-pXom2gnhS8jD8XZRfQx4YcGU.html?page=9&pos=19&cur_pos=19&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=178
Mercedes-Benz,B-Class,"KSh 1,980,000","Nairobi, Kilimani, 2 hours ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-b-class-b180-petrol-2017-gray-4WwsPUo1GHqEvutcAwB846K4.html?page=10&pos=2&cur_pos=2&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=181
Mercedes-Benz,E250,"KSh 1,980,000","Nairobi, Karen, 15 hours ago",2009,,Automatic,Silver,Local Used,https://jiji.co.ke/karen/cars/mercedes-benz-e250-2009-silver-dw4kQDl3nl1YcTg9hgVbxWB3.html?page=10&pos=5&cur_pos=5&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=184
Mitsubishi,ASX,"KSh 1,980,000","Nairobi, Parklands/Highridge, 2 hours ago",2018,,Automatic,Gray,Local Used,https://jiji.co.ke/parklands-highridge/cars/mitsubishi-asx-2018-gray-wYZspNyC6h8ptaL8bClvLFNK.html?page=10&pos=8&cur_pos=8&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=187
Toyota,Harrier,"KSh 1,980,000","Nairobi, Nairobi Central, 2 hours ago",2011,120000 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-harrier-2011-black-5HPXmTPdpniR6CMjfhOfIzzx.html?page=10&pos=10&cur_pos=10&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=189
Subaru,Forester,"KSh 1,980,000","Nairobi, Ridgeways, 3 hours ago",2013,125032 km,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/subaru-forester-2013-white-uSAJhJjKEF5sLeAnEdfQJKYk.html?page=10&pos=13&cur_pos=13&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=192
Toyota,Esquire,"KSh 1,980,000","Nairobi, Runda, 3 hours ago",2016,85123 km,Automatic,,Foreign Used,https://jiji.co.ke/karura/cars/toyota-esquire-2-0-fwd-7-seater-2016-purple-ns5KEHJpvOP9CHS9SYgZcW6.html?page=10&pos=16&cur_pos=16&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=195
Subaru,Forester,"KSh 1,980,000","Nairobi, Nairobi Central, 3 hours ago",2014,114000 km,Automatic,Burgundy,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-forester-2014-burgundy-5jcgCeRqwADzIBmkGJ3dMbne.html?page=10&pos=19&cur_pos=19&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=198
Toyota,Hilux,"KSh 1,980,000","Nairobi, Nairobi Central, 2 hours ago",2012,159465 km,Manual,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2-5-d-4d-4x4-srx-2012-white-95uRHIOUcFmTLeOU5xwrIBnC.html?page=11&pos=1&cur_pos=1&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=200
BMW,X5,"KSh 1,980,000","Nairobi, Nairobi Central, 3 hours ago",2009,164675 km,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/bmw-x5-2009-white-ckO9qp2BMljGi2R9bbWG0wI1.html?page=11&pos=4&cur_pos=4&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=203
BMW,118i,"KSh 1,980,000","Mombasa, Mombasa CBD, 3 hours ago",2018,59000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-118i-2018-blue-rirBlCjosNiNUOPPRTDIvcZ1.html?page=11&pos=7&cur_pos=7&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=206
Toyota,Hilux,"KSh 1,980,000","Nakuru, Nakuru Town West, 2 hours ago",2012,,Automatic,,Local Used,https://jiji.co.ke/nakuru-town-west/cars/toyota-hilux-3-0-d-4d-4x4-2012-silver-d1dF5NJdc1PAC7Amq4dyemIK.html?page=11&pos=10&cur_pos=10&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=209
Toyota,Harrier,"KSh 1,980,000","Kiambu, Ruaka, 3 hours ago",2011,150000 km,Automatic,Black,Local Used,https://jiji.co.ke/ruaka-banana/cars/toyota-harrier-2011-black-d7akMcJsCtFlCldeJNY8BItm.html?page=11&pos=13&cur_pos=13&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=212
Toyota,Land Cruiser Prado,"KSh 1,980,000","Nairobi, Runda, 2 hours ago",2006,,Automatic,White,Local Used,https://jiji.co.ke/karura/cars/toyota-land-cruiser-prado-2006-white-pn10QYf04rHKFKgw5fLl5Hwv.html?page=11&pos=16&cur_pos=16&ads_per_page=20&ads_count=20520&lid=_KsbB6FZ9qqGAnE3&indexPosition=215
