Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Toyota,Alphard,"KSh 3,580,000","Mombasa, Mombasa CBD, 1 hour ago",2016,98000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-alphard-2016-white-eNumiL8AzZ7NAC3des2niD0z.html?page=2&pos=16&cur_pos=16&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=35
Subaru,Forester,"KSh 3,580,000","Nairobi, Kilimani, 9 hours ago",2018,57000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-forester-2-5i-premium-awd-2018-brown-Cd5u8uiMclgCGjFnFuM8tMUW.html?page=2&pos=19&cur_pos=19&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=38
Mitsubishi,Outlander,"KSh 3,580,000","Nairobi, Kilimani, 2 hours ago",2018,72000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mitsubishi-outlander-2-0-phev-awd-2018-white-msQxNpFEPpxlo99Ue1ORw79i.html?page=3&pos=2&cur_pos=2&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=41
Subaru,Forester,"KSh 3,575,000","Nairobi, Kilimani, 2 hours ago",2018,116000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-forester-2-5i-awd-2018-black-CzqsXbitjZBeVkYtWwVA8o8I.html?page=3&pos=6&cur_pos=6&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=45
Peugeot,3008,"KSh 3,570,000","Nairobi, Nairobi Central, 9 hours ago",2017,,Automatic,Other,Foreign Used,https://jiji.co.ke/nairobi-central/cars/peugeot-3008-2017-Mv9SRNb2pyFBg2PS9JEJEFo.html?page=3&pos=8&cur_pos=8&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=47
Peugeot,3008,"KSh 3,570,000","Nairobi, Nairobi Central, 9 hours ago",2018,,Automatic,Black,Foreign Used,https://jiji.co.ke/nairobi-central/cars/peugeot-3008-2018-black-5HE2aVMrCOHRDSKYxJJNYUAu.html?page=3&pos=11&cur_pos=11&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=50
Toyota,Harrier,"KSh 3,570,000","Kiambu, Kiambu / Kiambu , 9 hours ago",2017,49000 km,Automatic,,Foreign Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-harrier-2-0-2017-white-q0PYeutABQl3QoKUrHnZz0kq.html?page=3&pos=14&cur_pos=14&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=53
Mazda,CX-8,"KSh 3,560,000","Mombasa, Mombasa CBD, 3 hours ago",2018,71637 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-8-2-2-awd-6-seater-2018-red-wIjemPX53N5xaE5TD7BjedVH.html?page=3&pos=18&cur_pos=18&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=57
Toyota,Harrier,"KSh 3,555,000","Nairobi, Kilimani, 2 hours ago",2018,64000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-harrier-2018-black-aXzfXM3R6kP3LDjpleFo5Nxb.html?page=4&pos=1&cur_pos=1&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=60
Subaru,Forester,"KSh 3,550,000","Nairobi, Kilimani, 6 hours ago",2019,82000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-forester-2019-black-dX1vawupXs2LBjaAiAEH5cer.html?page=4&pos=4&cur_pos=4&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=63
Toyota,Harrier,"KSh 3,550,000","Nairobi, Langata, 3 hours ago",2016,64000 km,Automatic,,Foreign Used,https://jiji.co.ke/mugumo-ini-langata/cars/toyota-harrier-2-0-2016-red-mJeu2wOERIfy4T9GLC8vFCpr.html?page=4&pos=7&cur_pos=7&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=66
Mercedes-Benz,C220,"KSh 3,550,000","Nairobi, Ridgeways, 3 hours ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-c220-2017-silver-8iEzKx44hOArMIckA1oS6WbD.html?page=4&pos=10&cur_pos=10&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=69
Toyota,Land Cruiser Prado,"KSh 3,550,000","Nairobi, Ridgeways, 3 hours ago",2012,121000 km,Automatic,,Kenyan Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-prado-2-7-i-2012-pearl-x92k6Cenw6hoOd7fRxW3WQAc.html?page=4&pos=13&cur_pos=13&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=72
Toyota,RAV4,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2017,89000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-2017-gray-cZa4ZhGQXCKx5NyzTXjp9x9d.html?page=4&pos=16&cur_pos=16&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=75
Mercedes-Benz,C220,"KSh 3,550,000","Nairobi, Ridgeways, 3 hours ago",2017,111000 km,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-c220-classic-2017-off-white-nofwB8Am4crb8WebJInYZhNq.html?page=4&pos=19&cur_pos=19&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=78
Toyota,Hilux,"KSh 3,550,000","Nairobi, Kasarani, 3 hours ago",2018,,Manual,Gray,Local Used,https://jiji.co.ke/kasarani/cars/toyota-hilux-2018-gray-neGuZRvVRfRjhYrRYhbsYN8X.html?page=5&pos=3&cur_pos=3&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=82
Toyota,Vellfire,"KSh 3,550,000","Mombasa, Mombasa CBD, 1 hour ago",2016,78000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-vellfire-2016-white-6AGIqkyBoEkL2vJdt9ACf0zC.html?page=5&pos=6&cur_pos=6&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=85
Audi,Q3,"KSh 3,550,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q3-2017-black-biiwUfy6T7Hqw87PQJ3bgjiy.html?page=5&pos=9&cur_pos=9&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=88
Toyota,Harrier,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2017,85554 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2-0-4wd-2017-pearl-pgFExVxjH7kT7WMC6QmitO.html?page=5&pos=11&cur_pos=11&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=90
Mazda,CX-5,"KSh 3,550,000","Kiambu, Kiambu / Kiambu , 6 hours ago",2018,,Automatic,Red,Foreign Used,https://jiji.co.ke/kiambu-kiambu/cars/mazda-cx-5-2018-red-awNYxgiJY5DUrc2tQg3pfvhP.html?page=5&pos=15&cur_pos=15&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=94
Mercedes-Benz,E200,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2017,36000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e200-2017-silver-wcrkVWbZ5osvwAKJxqH1rOBv.html?page=5&pos=18&cur_pos=18&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=97
Toyota,Vellfire,"KSh 3,550,000","Nairobi, Kilimani, 2 hours ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-vellfire-2017-white-8CQV5wEeqeP3p6IUFhQWM6DX.html?page=5&pos=20&cur_pos=20&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=99
Toyota,Harrier,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2014,60000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2014-purple-1vADdniEnocWdZTnaTtsqZ2S.html?page=6&pos=3&cur_pos=3&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=102
Mercedes-Benz,C200,"KSh 3,550,000","Mombasa, Mombasa CBD, 1 hour ago",2017,68000 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c200-2017-matt-black-BSUVCF2hwg8ruBJELwvsw4YQ.html?page=6&pos=7&cur_pos=7&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=106
Toyota,RAV4,"KSh 3,550,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-2017-gray-3hyBeJVc1jb2zgt79imWKITo.html?page=6&pos=10&cur_pos=10&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=109
Toyota,Vellfire,"KSh 3,550,000","Mombasa, Mvita, 1 hour ago",2019,,Automatic,White,Foreign Used,https://jiji.co.ke/mvita/cars/toyota-vellfire-2019-white-oVEVmTbAyUPeysxtGkZ9et0r.html?page=6&pos=13&cur_pos=13&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=112
Toyota,Harrier,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2017,43189 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2017-white-wKkp3aKpEyN4y2rBy6s5Fouk.html?page=6&pos=16&cur_pos=16&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=115
Toyota,Harrier,"KSh 3,550,000","Nairobi, Kilimani, 3 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-harrier-2-0-4wd-2017-white-b0x23bTTK2YKjyMJpUgYbgYx.html?page=6&pos=19&cur_pos=19&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=118
Toyota,Harrier,"KSh 3,550,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2-0-2018-red-5jY9MA80ZyFVfxRfdbjqbLRh.html?page=7&pos=2&cur_pos=2&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=121
Mazda,CX-8,"KSh 3,550,000","Nairobi, Kilimani, 9 hours ago",2018,102000 km,CVT,,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-8-2-2-awd-6-seater-2018-blue-44sH7fFNdaped7BcAHL5Am0Q.html?page=7&pos=5&cur_pos=5&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=124
Toyota,Land Cruiser Prado,"KSh 3,550,000","Nairobi, Kilimani, 6 hours ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2012-black-ifEwRmOmZaPCT0WYag7FdMip.html?page=7&pos=8&cur_pos=8&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=127
Toyota,HiAce,"KSh 3,550,000","Nairobi, Ridgeways, 6 hours ago",2017,114000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-hiace-2017-white-oAaTpPMPFirqGH5Y4Ap6V4g.html?page=7&pos=10&cur_pos=10&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=129
Toyota,Hilux,"KSh 3,550,000","Nairobi, Nairobi Central, 3 hours ago",2022,81422 km,Manual,Gray,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2022-gray-6mxlxgTIyXPf4HYxStVuSYSh.html?page=7&pos=14&cur_pos=14&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=133
Toyota,Land Cruiser Prado,"KSh 3,550,000","Nairobi, Ridgeways, 9 hours ago",2010,,Automatic,Green,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-prado-2010-green-jWdeNGDb7yv9nInEvw7z5SOb.html?page=7&pos=17&cur_pos=17&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=136
Mercedes-Benz,C200,"KSh 3,550,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c200-2017-silver-dxDDMWAFB9bUlp30rbLQvlVe.html?page=8&pos=1&cur_pos=1&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=140
Toyota,Harrier,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2016,49000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2-0-2016-black-68VgcvNxo50FfSfQBpwUVMbP.html?page=8&pos=3&cur_pos=3&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=142
Toyota,RAV4,"KSh 3,550,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-rav4-le-awd-2-5l-4cyl-6a-2017-d1ndlIAsK1qfWH6ZvHsmbDuQ.html?page=8&pos=6&cur_pos=6&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=145
Toyota,RAV4,"KSh 3,550,000","Nairobi, Upperhill, 3 hours ago",2018,,Automatic,Gray,Foreign Used,https://jiji.co.ke/upperhill/cars/toyota-rav4-2018-gray-fAghZyAy1uK4oGsNjqrJvwiZ.html?page=8&pos=9&cur_pos=9&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=148
Toyota,Harrier,"KSh 3,550,000","Nairobi, Parklands/Highridge, 6 hours ago",2018,57000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/toyota-harrier-2018-red-hSuAg3kIrm6w8yumn1rV1UWp.html?page=8&pos=12&cur_pos=12&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=151
Jaguar,XF,"KSh 3,550,000","Nairobi, Kilimani, 6 hours ago",2015,83500 km,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/jaguar-xf-premium-4dr-sedan-2-0l-4cyl-turbo-8a-2015-silver-kridZdf1EJJqDRUvTsGHUDtJ.html?page=8&pos=15&cur_pos=15&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=154
Mazda,CX-8,"KSh 3,550,000","Nairobi, Ridgeways, 2 hours ago",2018,,Automatic,Blue,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-cx-8-2018-blue-6oi5UZoxvOohVJy0sE7uV34R.html?page=8&pos=18&cur_pos=18&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=157
Toyota,Harrier,"KSh 3,550,000","Nairobi, Ridgeways, 3 hours ago",2018,40000 km,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-harrier-2-0-2018-pearl-m7JjRdA6pU3dy8vUpZbhLcIx.html?page=8&pos=20&cur_pos=20&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=159
Mitsubishi,Outlander,"KSh 3,550,000","Nairobi, Kilimani, 3 hours ago",2017,60000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mitsubishi-outlander-2-0-phev-awd-2017-red-9VVq1bcYivD0O7JPilGQMTQD.html?page=9&pos=4&cur_pos=4&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=163
Mercedes-Benz,C200,"KSh 3,550,000","Nairobi, Kilimani, 3 hours ago",2016,,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-c200-2016-black-hOi9mZaHHfJl3uVRM0OoYJbr.html?page=9&pos=7&cur_pos=7&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=166
Toyota,Land Cruiser,"KSh 3,550,000","Nairobi, Ridgeways, 3 hours ago",2007,170000 km,Manual,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-2007-silver-zSm4qKZyCA3b9B0faUcbUil5.html?page=9&pos=9&cur_pos=9&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=168
Toyota,Land Cruiser Prado,"KSh 3,550,000","Nairobi, Runda, 3 hours ago",2010,80000 km,Automatic,,Local Used,https://jiji.co.ke/karura/cars/toyota-land-cruiser-prado-4-0-i-2010-green-rAwnzlkcXMxFhogrlp0XK1lD.html?page=9&pos=12&cur_pos=12&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=171
Toyota,RAV4,"KSh 3,550,000","Nairobi, Upperhill, 2 hours ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/upperhill/cars/toyota-rav4-2017-silver-A32SXHpPnOADb9waiLMO0mjn.html?page=9&pos=15&cur_pos=15&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=174
Toyota,Harrier,"KSh 3,550,000","Nairobi, Ridgeways, 3 hours ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-harrier-2-0-2018-black-u0GJgHrhA4jzpxp9CBMy7pI.html?page=9&pos=18&cur_pos=18&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=177
Mercedes-Benz,C250,"KSh 3,550,000","Nairobi, Ridgeways, 3 hours ago",2016,77000 km,Automatic,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-c250-2016-silver-d1o3BwI0WX1rMBRYasIuf7Li.html?page=10&pos=1&cur_pos=1&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=180
Volvo,XC60,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2016,98000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volvo-xc60-2016-black-86auyNYh7Wr4nledofIjfhVI.html?page=10&pos=4&cur_pos=4&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=183
Toyota,Hilux,"KSh 3,550,000","Nairobi, Nairobi Central, 3 hours ago",2015,111350 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-3-0-d-4d-4x4-2015-silver-yYJLBfoBaKTyHu1I7N1G244n.html?page=10&pos=7&cur_pos=7&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=186
Subaru,Outback,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2018,45000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-outback-2-5i-limited-awd-2018-white-n09PSveZQcEAJvNWuFWblcAC.html?page=10&pos=10&cur_pos=10&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=189
Toyota,Hilux,"KSh 3,550,000","Nairobi, Karen, 9 hours ago",2015,111000 km,Automatic,Silver,Local Used,https://jiji.co.ke/karen/cars/toyota-hilux-2015-silver-BGCaoxBZJ8ordFVj2nsg4s59.html?page=10&pos=13&cur_pos=13&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=192
Toyota,Harrier,"KSh 3,550,000","Nairobi, Kilimani, 3 hours ago",2018,65322 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-harrier-2-0-4wd-2018-pearl-59Lebgdt4U9WXWq3bFjqaCVU.html?page=10&pos=16&cur_pos=16&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=195
Toyota,Harrier,"KSh 3,550,000","Mombasa, Mombasa CBD, 1 hour ago",2017,62300 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2-0-2017-black-d6IlZxawvACfuUXHVTtdJijl.html?page=10&pos=19&cur_pos=19&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=198
Volkswagen,Tiguan,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-tiguan-2017-6uBhOLfBA6rViMa2Q9ouicV9.html?page=11&pos=2&cur_pos=2&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=201
Peugeot,3008,"KSh 3,550,000","Mombasa, Mombasa CBD, 2 hours ago",2017,43434 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/peugeot-3008-2017-brown-q0dIj15LP8CnfDCyNd91zcQD.html?page=11&pos=5&cur_pos=5&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=204
Mazda,CX-5,"KSh 3,549,999","Nairobi, Lavington, 2 hours ago",2018,50153 km,Automatic,,Foreign Used,https://jiji.co.ke/lavington/cars/mazda-cx-5-sport-awd-2018-black-8XPm58zkEMzrk1M2BT9NLjKo.html?page=11&pos=8&cur_pos=8&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=207
Mazda,CX-5,"KSh 3,549,000","Nairobi, Kilimani, 2 hours ago",2019,92000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-5-2019-red-lhydHZlO8DPtgAixOcgzqCFB.html?page=11&pos=11&cur_pos=11&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=210
Subaru,Forester,"KSh 3,540,000","Nairobi, Ridgeways, 3 hours ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/ridgeways/cars/subaru-forester-2017-gray-tIyx73nVbhQO8Uet0eORtLWu.html?page=11&pos=14&cur_pos=14&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=213
Isuzu,D-MAX,"KSh 3,530,000","Nairobi, Kilimani, 3 hours ago",2020,,Manual,White,Local Used,https://jiji.co.ke/kilimani/cars/isuzu-d-max-2020-white-tOz26zXhEGfsu1AYZFGcamsz.html?page=11&pos=16&cur_pos=16&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=215
Toyota,Land Cruiser,"KSh 3,520,000","Mombasa, Tudor, 3 hours ago",2008,,Automatic,White,Local Used,https://jiji.co.ke/tudor/cars/toyota-land-cruiser-2008-white-i2rWNkzya96vwBiakEX0WKzc.html?page=11&pos=19&cur_pos=19&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=218
Toyota,RAV4,"KSh 3,520,000","Nairobi, Upperhill, 3 hours ago",2018,65000 km,Automatic,White,Foreign Used,https://jiji.co.ke/upperhill/cars/toyota-rav4-2018-white-BQoy81k7A4yF4MjBS6jfUsy9.html?page=12&pos=2&cur_pos=2&ads_per_page=20&ads_count=32257&lid=K46JIsqh5uQYXARo&indexPosition=221
