Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Land Rover,Range Rover Sport,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2017,58000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-sport-2017-off-white-fvRhhGHLh2SJRZrEwnbs4HtA.html?page=2&pos=11&cur_pos=11&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=30
Mercedes-Benz,GLE-Class,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-2017-black-CqMt52dhI4o87RLsV9oDeB8c.html?page=2&pos=14&cur_pos=14&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=33
Lexus,LX,"KSh 9,000,000","Mombasa, Ganjoni, 2 hours ago",2017,65243 km,Automatic,Black,Foreign Used,https://jiji.co.ke/ganjoni/cars/lexus-lx-2017-black-bxe3USjIbSpeIlX5kpN71cQ2.html?page=2&pos=18&cur_pos=18&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=37
Mercedes-Benz,GLE43,"KSh 9,000,000","Nairobi, 2 hours ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/nairobi/cars/mercedes-benz-gle43-2017-silver-wZih5B1GWJjUAeyRO7QaGwQo.html?page=3&pos=2&cur_pos=2&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=41
Toyota,Land Cruiser,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-4-6-v8-ax-2018-white-n7yzoWgERyJ7K1tT069VWrsq.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=43
Mercedes-Benz,GLC-Class,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2017-gray-mqT4j0OCu2Wgu2RDYcJOuejs.html?page=3&pos=6&cur_pos=6&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=45
Mercedes-Benz,GLC-Class,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2018-white-8Zvr15nZOFQoRMz4O1dEVEku.html?page=3&pos=9&cur_pos=9&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=48
Lexus,LX,"KSh 9,000,000","Nairobi, Lavington, 1 hour ago",2016,45000 km,Automatic,,Local Used,https://jiji.co.ke/lavington/cars/lexus-lx-570-awd-2016-black-6pqSaqSdWSbrRrSIQLI5Qryb.html?page=3&pos=12&cur_pos=12&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=51
Toyota,Land Cruiser Prado,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2017,28244 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2017-black-629WJ5IaeA5r0T0crQ9TZX7w.html?page=3&pos=15&cur_pos=15&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=54
Porsche,Cayenne,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/porsche-cayenne-platinum-edition-awd-2018-black-d0foy7Fm3JmwxPxsMUcgLHMS.html?page=3&pos=18&cur_pos=18&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=57
Mercedes-Benz,GLE-Class,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2016,65000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-gle-350d-4matic-2016-white-xCjFAyOt6zFA2v0aHLcodkJH.html?page=4&pos=1&cur_pos=1&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=60
Audi,S6,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2018,60000 km,AMT,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-s6-2018-black-xBZjhg9VTJz8d9pqdI0KpnmW.html?page=4&pos=4&cur_pos=4&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=63
Land Rover,Range Rover Vogue,"KSh 9,000,000","Nairobi, Kilimani, 1 hour ago",2015,,Automatic,Blue,Local Used,https://jiji.co.ke/kilimani/cars/land-rover-range-rover-vogue-2015-blue-phy5IMUxkVj3lMK2l3d8FkQf.html?page=4&pos=6&cur_pos=6&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=65
Mercedes-Benz,GLS-Class,"KSh 9,000,000","Nairobi, Kilimani, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-gls-class-gls350d-4matic-2017-white-84PWRD4ij0gi9OVNhwcEwUCY.html?page=4&pos=10&cur_pos=10&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=69
Mercedes-Benz,C63,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2018,13000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c63-s-rwd-cabriolet-4-0l-v8-7a-2018-black-z6atrUgv26pRxv4vcYH9tg3Y.html?page=4&pos=13&cur_pos=13&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=72
Toyota,Land Cruiser Prado,"KSh 9,000,000","Nairobi, Kilimani, 1 hour ago",2018,46000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2018-white-mHkhcyLqrxalQCy0eRu6no4p.html?page=4&pos=17&cur_pos=17&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=76
Toyota,Land Cruiser,"KSh 9,000,000","Nakuru, Nakuru Town East, 2 hours ago",2018,89532 km,Automatic,Black,Local Used,https://jiji.co.ke/nakuru-east/cars/toyota-land-cruiser-2018-black-ld5LDtyHfnlv6LgX0qG2eDQo.html?page=4&pos=20&cur_pos=20&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=79
Toyota,Land Cruiser Prado,"KSh 9,000,000","Mombasa, Mombasa CBD, 1 hour ago",2020,20000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-8-2020-white-8E1z77XBtCRp9RCBkqHjELMM.html?page=5&pos=3&cur_pos=3&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=82
Toyota,Land Cruiser Prado,"KSh 9,000,000","Nairobi, Kilimani, 4 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-4-0-2017-pearl-hjLUdLBys2ZgNXvJEVsiGA2x.html?page=5&pos=6&cur_pos=6&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=85
Toyota,Land Cruiser Prado,"KSh 9,000,000","Nairobi, Kilimani, 14 hours ago",2019,47000 km,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2-8-2019-silver-q7v08dIfvztD9EL8tNZpqQLO.html?page=5&pos=10&cur_pos=10&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=89
Toyota,Land Cruiser Prado,"KSh 8,999,999","Nairobi, Runda, 1 hour ago",2019,,Automatic,Black,Foreign Used,https://jiji.co.ke/karura/cars/toyota-land-cruiser-prado-2019-black-rch5VONZr5ekK67PrwCwa4tM.html?page=5&pos=12&cur_pos=12&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=91
Toyota,Land Cruiser Prado,"KSh 8,999,999","Mombasa, Mombasa CBD, 1 hour ago",2020,27520 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-7-2020-black-dd27Y8h95g7n4gNt7o9cNdsZ.html?page=5&pos=17&cur_pos=17&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=96
Toyota,Land Cruiser,"KSh 8,999,999","Nairobi, Westlands, 1 hour ago",2017,45000 km,Automatic,,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-4-6-v8-zx-2017-gold-l9nNsPhOWSVXtwFkba7rmiQl.html?page=5&pos=20&cur_pos=20&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=99
Mercedes-Benz,GLE-Class,"KSh 8,999,999","Nairobi, Kilimani, 2 hours ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-gle-class-gle-350d-4matic-2018-white-fUFSdbv0XClCOGPduRIVvjL3.html?page=6&pos=3&cur_pos=3&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=102
Toyota,Land Cruiser Prado,"KSh 8,999,999","Nairobi, Westlands, 1 hour ago",2021,22660 km,Automatic,,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2-8-2021-gray-fsncTKH6bfBUThGkztpkVGM3.html?page=6&pos=6&cur_pos=6&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=105
Toyota,Land Cruiser Prado,"KSh 8,999,999","Nairobi, Lavington, 2 hours ago",2021,16000 km,Automatic,,Foreign Used,https://jiji.co.ke/lavington/cars/toyota-land-cruiser-prado-2-8-2021-black-muAIDSCJxQm4GUCRUdInUCzI.html?page=6&pos=9&cur_pos=9&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=108
Isuzu,D-MAX,"KSh 8,996,000","Nairobi, Industrial Area Nairobi, 1 hour ago",2024,,Automatic,Other,Brand New,https://jiji.co.ke/viwandani-makadara/cars/new-isuzu-d-max-2024-zSGYJoD1NksCocI3qLKXW9jy.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=111
Isuzu,D-MAX,"KSh 8,990,000","Nairobi, Nairobi Central, 2 hours ago",2024,,Automatic,Silver,Brand New,https://jiji.co.ke/nairobi-central/cars/new-isuzu-d-max-2024-silver-A4zwgTC1aoYsfLF3fTQgrCbB.html?page=6&pos=15&cur_pos=15&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=114
Isuzu,D-MAX,"KSh 8,990,000","Nairobi, Industrial Area Nairobi, 1 hour ago",2024,,Automatic,Gray,Brand New,https://jiji.co.ke/viwandani-makadara/cars/new-isuzu-d-max-2024-gray-xg9aqwlWLp38aLzYDErgB7G5.html?page=6&pos=18&cur_pos=18&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=117
Mercedes-Benz,C43,"KSh 8,950,000","Mombasa, Tudor, 2 hours ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/tudor/cars/mercedes-benz-c43-2018-white-f4iDlV7ZjWBV5LPVPcq1OpOl.html?page=6&pos=20&cur_pos=20&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=119
Mercedes-Benz,GLE-Class,"KSh 8,950,000","Mombasa, Mombasa CBD, 1 hour ago",2017,58000 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-2017-matt-black-anYrOTqYj0kM0Iv5mpTuB2SA.html?page=7&pos=3&cur_pos=3&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=122
Mercedes-Benz,GLE-Class,"KSh 8,950,000","Nairobi, Ridgeways, 1 hour ago",2017,73000 km,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-gle-class-amg-gle-43-4matic-2017-black-dlcU0fPlFFdMKEkORa6wsXry.html?page=7&pos=6&cur_pos=6&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=125
Mercedes-Benz,GLS-Class,"KSh 8,950,000","Nairobi, Kilimani, 5 hours ago",2017,50000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-gls-class-gls350d-4matic-2017-black-7onLFALiR3gwVei0WMXVMFzt.html?page=7&pos=10&cur_pos=10&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=129
Toyota,Land Cruiser,"KSh 8,900,000","Nairobi, Kilimani, 1 hour ago",2017,126000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-2017-pearl-kE9BIM3K6wsxuNuHHNR5zU9C.html?page=7&pos=13&cur_pos=13&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=132
Porsche,Cayenne,"KSh 8,900,000","Mombasa, Mombasa CBD, 2 hours ago",2018,79668 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/porsche-cayenne-gts-awd-2018-white-uvc4Hq997NHwcMEUAeBiEZku.html?page=7&pos=16&cur_pos=16&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=135
Toyota,Land Cruiser Prado,"KSh 8,900,000","Mombasa, Mombasa CBD, 2 hours ago",2018,17000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2018-red-d7S32QmioX68VflejAe3vbAW.html?page=7&pos=19&cur_pos=19&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=138
Toyota,Land Cruiser Prado,"KSh 8,900,000","Mombasa, Mombasa CBD, 2 hours ago",2020,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2020-pearl-deYrHEkjToLwsGRNjUrgusDi.html?page=8&pos=1&cur_pos=1&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=140
Isuzu,D-MAX,"KSh 8,900,000","Nairobi, Nairobi Central, 2 hours ago",2024,,Automatic,Gray,Brand New,https://jiji.co.ke/nairobi-central/cars/new-isuzu-d-max-2024-gray-dD7jDCf7kdnssudcqhUKXra3.html?page=8&pos=4&cur_pos=4&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=143
Land Rover,Range Rover Sport,"KSh 8,900,000","Mombasa, Mombasa CBD, 1 hour ago",2017,56200 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-sport-2017-silver-dpDQgp5lbZAaZjtSmCNTSJ7I.html?page=8&pos=7&cur_pos=7&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=146
Toyota,Land Cruiser,"KSh 8,900,000","Mombasa, Mombasa CBD, 1 hour ago",2015,20000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-2015-gray-yYjJwbdtKh5V2shxQNXdWaF.html?page=8&pos=10&cur_pos=10&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=149
Land Rover,Range Rover Vogue,"KSh 8,900,000","Nairobi, Kilimani, 2 hours ago",2014,52000 km,Automatic,Gold,Local Used,https://jiji.co.ke/kilimani/cars/land-rover-range-rover-vogue-2014-gold-39mtnXUdoFp6wHbDHdOz9Fjm.html?page=8&pos=12&cur_pos=12&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=151
Mercedes-Benz,GLE-Class,"KSh 8,900,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-2018-white-nMLDdLt2BjZR6mgQH3LQFv9r.html?page=8&pos=16&cur_pos=16&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=155
Mercedes-Benz,C-Class,"KSh 8,900,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c-class-c-63-amg-w205-2017-white-icUjmBblnGz8JFzthjzIkm76.html?page=8&pos=20&cur_pos=20&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=159
Mercedes-Benz,GLS-Class,"KSh 8,900,000","Nairobi, Kilimani, 2 hours ago",2017,,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-gls-class-gls350d-4matic-2017-white-zX4uSS9MYE8XJ1ntXIIIIfQI.html?page=9&pos=3&cur_pos=3&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=162
Land Rover,Range Rover Sport,"KSh 8,900,000","Mombasa, Mombasa CBD, 2 hours ago",2015,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-range-rover-sport-2015-red-hSMiF1McemOt7tf8AMhStH5x.html?page=9&pos=5&cur_pos=5&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=164
Lexus,LX,"KSh 8,900,000","Nairobi, Kilimani, 1 hour ago",2012,,Automatic,Silver,Local Used,https://jiji.co.ke/kilimani/cars/lexus-lx-570-2012-silver-wFcbcnzq6jiCecP9NpY408Eo.html?page=9&pos=8&cur_pos=8&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=167
Mercedes-Benz,GLE-Class,"KSh 8,900,000","Mombasa, Mombasa CBD, 1 hour ago",2018,76000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gle-class-gle-350-2018-black-ziSwL5X5HKIvyOUCNNE82Pk5.html?page=9&pos=11&cur_pos=11&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=170
Toyota,Land Cruiser,"KSh 8,900,000","Mombasa, Mombasa CBD, 2 hours ago",2018,74541 km,Manual,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-4-5-v8-td-2018-gold-pVUXBFsdYVuGuGudSgaYeOBW.html?page=9&pos=14&cur_pos=14&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=173
Porsche,Cayenne,"KSh 8,900,000","Mombasa, Mombasa CBD, 2 hours ago",2018,35000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/porsche-cayenne-2018-white-p6UADqu8jPIsIxQ4Wu9n5ZCC.html?page=9&pos=17&cur_pos=17&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=176
Toyota,Land Cruiser,"KSh 8,900,000","Nairobi, Kilimani, 1 hour ago",2017,130000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-2017-off-white-iRmQHhyeUJUxljDDrMPg7eNw.html?page=9&pos=19&cur_pos=19&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=178
Toyota,Land Cruiser,"KSh 8,900,000","Mombasa, Mombasa CBD, 1 hour ago",2021,28000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-2021-black-avwtHjqYkoNG6BRryGYoIHNI.html?page=10&pos=2&cur_pos=2&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=181
Toyota,Land Cruiser Prado,"KSh 8,900,000","Nairobi, Nairobi Central, 1 hour ago",2020,,Automatic,,Foreign Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-prado-2-8-2020-white-d7GdmfTYNJZh7vR1H8dlVUlg.html?page=10&pos=5&cur_pos=5&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=184
Toyota,Land Cruiser Prado,"KSh 8,899,999","Nairobi, Westlands, 1 hour ago",2018,48000 km,Automatic,,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2-8-2018-pearl-2GhJ8FzypCr3os1mHylTyAX1.html?page=10&pos=8&cur_pos=8&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=187
Ford,Ranger,"KSh 8,899,999","Mombasa, Mombasa CBD, 2 hours ago",2021,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/ford-ranger-wildtrak-2021-gray-489epAHDOTaJ807VLGmzrhRL.html?page=10&pos=11&cur_pos=11&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=190
Isuzu,D-MAX,"KSh 8,890,000","Nairobi, Nairobi Central, 1 hour ago",2024,,Automatic,Off white,Brand New,https://jiji.co.ke/nairobi-central/cars/new-isuzu-d-max-2024-off-white-gjYLDRKncq3q8bXBPD3dexXt.html?page=10&pos=14&cur_pos=14&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=193
Toyota,Crown,"KSh 8,888,000","Mombasa, Mombasa CBD, 2 hours ago",2022,11000 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-crown-2022-brown-sv5FX1zonCQY6QDnZFlFxjfM.html?page=10&pos=18&cur_pos=18&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=197
Mercedes-Benz,GLE-Class,"KSh 8,865,000","Nairobi, Kilimani, 1 hour ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-gle-class-2017-black-csPQkPydmZO8kJSikSwoj7NU.html?page=11&pos=1&cur_pos=1&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=200
Toyota,Land Cruiser Prado,"KSh 8,850,000","Mombasa, Mombasa CBD, 2 hours ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-8-2018-blue-mz7mvHEXjuS7tSkyxhnbO5kJ.html?page=11&pos=4&cur_pos=4&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=203
Land Rover,Range Rover Vogue,"KSh 8,850,000","Nairobi, Woodley/Kenyatta Golf Course, 2 hours ago",2015,87500 km,Automatic,White,Local Used,https://jiji.co.ke/woodley-kenyatta-golf-course/cars/land-rover-range-rover-vogue-2015-white-BKP7hqma877Expx9hM0LcVjN.html?page=11&pos=6&cur_pos=6&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=205
Toyota,Land Cruiser Prado,"KSh 8,850,000","Nairobi, Langata, 2 hours ago",2018,62000 km,Automatic,,Foreign Used,https://jiji.co.ke/mugumo-ini-langata/cars/toyota-land-cruiser-prado-3-0-190hp-2018-black-cIOeaPKXhGveA1s9IQd8tfTX.html?page=11&pos=9&cur_pos=9&ads_per_page=20&ads_count=42997&lid=ye2PMa2Ssmj5PTBC&indexPosition=208
