Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Subaru,Forester,"KSh 3,060,000","Mombasa, Mombasa CBD, 28 min ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2-5i-limited-awd-2017-black-BqaRyStYNcOWLmCvQtAxFuvr.html?page=2&pos=13&cur_pos=13&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=32
Subaru,Forester,"KSh 3,060,000","Mombasa, Mombasa CBD, 45 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2-0xt-premium-awd-2016-pearl-ujBfGiK8w7kgY3LTjLP5dEXX.html?page=2&pos=15&cur_pos=15&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=34
Mitsubishi,Outlander,"KSh 3,050,000","Nairobi, Kilimani, 4 hours ago",2015,,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/mitsubishi-outlander-2015-blue-g7CrhrahPGFMyvwhYVkDfu5w.html?page=2&pos=18&cur_pos=18&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=37
Audi,Q5,"KSh 3,050,000","Nairobi, Ridgeways, 1 hour ago",2016,78045 km,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/audi-q5-2016-white-cXC8xRWjXMEFDjUNGOWpLRCg.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=40
Toyota,Land Cruiser Prado,"KSh 3,050,000","Nairobi, Umoja, 1 hour ago",2024,,Automatic,Black,Local Used,https://jiji.co.ke/umoja/cars/toyota-land-cruiser-prado-2024-black-BFa7qp1999L7bJu9essSxmOo.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=43
Mitsubishi,Outlander,"KSh 3,050,000","Mombasa, Mombasa CBD, 55 min ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-outlander-2-4-phev-awd-2017-black-388k4CbhhHniY8gspiDcu3kF.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=46
Mazda,CX-5,"KSh 3,050,000","Mombasa, Mombasa CBD, 11 min ago",2018,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2018-pearl-5JV5PP379kF98BuB2aZNJOfZ.html?page=3&pos=10&cur_pos=10&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=49
Mazda,CX-5,"KSh 3,050,000","Nairobi, Kilimani, 2 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-5-2-2-diesel-fwd-2017-gray-nHUd0zK9sbURwEdXY5CnAJAR.html?page=3&pos=13&cur_pos=13&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=52
Audi,A5,"KSh 3,050,000","Mombasa, Mombasa CBD, 10 min ago",2016,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a5-2dr-coupe-awd-2016-blue-n6jUP5nMDz0CkzfHrLfhXc4u.html?page=3&pos=16&cur_pos=16&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=55
Subaru,SVX,"KSh 3,050,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-svx-2016-black-wOv6MJRzQVN9xhoYQmR8UcJY.html?page=3&pos=20&cur_pos=20&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=59
Subaru,Forester,"KSh 3,050,000","Mombasa, Mombasa CBD, 33 min ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2-5i-awd-2017-off-white-oJ6iTDsuASs2D2n2GpHVQ2x3.html?page=4&pos=3&cur_pos=3&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=62
Subaru,Forester,"KSh 3,050,000","Mombasa, Mombasa CBD, 50 min ago",2017,,Automatic,Burgundy,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-forester-2017-burgundy-5ZCt0rmenLqjmqYuEQL5l0LN.html?page=4&pos=6&cur_pos=6&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=65
Mazda,CX-5,"KSh 3,050,000","Nairobi, Kilimani, 1 hour ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-5-2017-white-jYKrnf7BHVKpxanzup9LaXUI.html?page=4&pos=8&cur_pos=8&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=67
Subaru,Outback,"KSh 3,050,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-outback-2-5i-limited-awd-2017-blue-lfX6ujKahllRUvGqIE2lAspF.html?page=4&pos=11&cur_pos=11&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=70
Mazda,CX-5,"KSh 3,050,000","Mombasa, Mombasa CBD, 2 hours ago",2018,80631 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2-2-diesel-fwd-2018-red-8WG0wiNMOUDwnzagMPIOoixy.html?page=4&pos=14&cur_pos=14&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=73
Toyota,Hilux,"KSh 3,050,000","Nairobi, Ridgeways, 2 hours ago",2013,139000 km,Manual,White,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-hilux-2013-white-8YqdyeLZqBKiCsMzCShtcLuL.html?page=4&pos=17&cur_pos=17&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=76
Mazda,CX-30,"KSh 3,050,000","Nairobi, Ridgeways, 1 hour ago",2020,85000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-cx-30-2020-silver-dS3DtWmGO8mcAYDbDrEnLPax.html?page=4&pos=20&cur_pos=20&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=79
Toyota,Crown,"KSh 3,050,000","Mombasa, Mombasa CBD, 47 min ago",2016,65000 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-crown-2016-matt-black-hNGXT03q96A2Gu0KStNln9zn.html?page=5&pos=3&cur_pos=3&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=82
Mazda,CX-5,"KSh 3,050,000","Mombasa, Mombasa CBD, 54 min ago",2018,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2018-pearl-7Fot9q25aYgAdFG3RVii8oMw.html?page=5&pos=6&cur_pos=6&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=85
Toyota,Harrier,"KSh 3,050,000","Nairobi, Ridgeways, 2 hours ago",2016,118000 km,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-harrier-2-0-2016-jTFAXCs6LSYUV1p0d3NParJd.html?page=5&pos=9&cur_pos=9&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=88
Mercedes-Benz,E250,"KSh 3,050,000","Nairobi, Runda, 1 hour ago",2015,131245 km,Automatic,Black,Local Used,https://jiji.co.ke/karura/cars/mercedes-benz-e250-2015-black-AZjHZrEnrFlZNmAVGCBUZhg7.html?page=5&pos=12&cur_pos=12&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=91
Subaru,Forester,"KSh 3,050,000","Nairobi, Kilimani, 2 hours ago",2018,66000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-forester-2018-gray-b79g3Tl1DzaVoL5HwTJSooiI.html?page=5&pos=17&cur_pos=17&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=96
Toyota,Hilux,"KSh 3,050,000","Nairobi, Ridgeways, 1 hour ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-hilux-2012-black-Bvk6YnDYlZ1pYV79iP0rSa3e.html?page=5&pos=19&cur_pos=19&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=98
Mitsubishi,Pajero,"KSh 3,050,000","Nairobi, Ridgeways, 1 hour ago",2012,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/mitsubishi-pajero-2012-black-55M10MOwgfIEGVcLr9wetB2N.html?page=6&pos=2&cur_pos=2&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=101
Mercedes-Benz,GLA-Class,"KSh 3,050,000","Mombasa, Mombasa CBD, 44 min ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-gla-class-2017-white-u5BN6ZAZRussXf0CqpXp9YYr.html?page=6&pos=5&cur_pos=5&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=104
Mazda,CX-5,"KSh 3,050,000","Nairobi, Ridgeways, 1 hour ago",2018,65000 km,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-cx-5-2-2-diesel-awd-2018-blue-crps8muqdjhLjOdnuSA4Q4LU.html?page=6&pos=8&cur_pos=8&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=107
Mazda,CX-5,"KSh 3,050,000","Nairobi, Kilimani, 1 hour ago",2018,34000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-cx-5-touring-fwd-2018-black-mmQhWG7aVodYnDOvjGiP2yAc.html?page=6&pos=10&cur_pos=10&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=109
Mazda,CX-5,"KSh 3,050,000","Mombasa, Mombasa CBD, 23 min ago",2019,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2-2-diesel-fwd-2019-red-oBcdDMlPBCIA5eeWjIUS7xWf.html?page=6&pos=13&cur_pos=13&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=112
Toyota,Hilux,"KSh 3,049,999","Nairobi, Lavington, 1 hour ago",2018,84199 km,Manual,Green,Foreign Used,https://jiji.co.ke/lavington/cars/toyota-hilux-revo-smart-cab-deisel-2-4-awd-2018-green-dcTfEEIY0bSSohNTLJqmg2KO.html?page=6&pos=16&cur_pos=16&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=115
Toyota,Harrier,"KSh 3,048,000","Nairobi, Nairobi Central, 1 hour ago",2018,45000 km,Automatic,,Foreign Used,https://jiji.co.ke/nairobi-central/cars/toyota-harrier-2-0-2018-ivory-gS0iUJlT0eyJzfZz6Yo4SDQ.html?page=6&pos=19&cur_pos=19&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=118
Toyota,Harrier,"KSh 3,040,000","Nairobi, Nairobi Central, 1 hour ago",2018,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-harrier-2-0-4wd-2018-off-white-cWEgTJkVROBQLQvZq1tStSYp.html?page=7&pos=2&cur_pos=2&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=121
Mitsubishi,Outlander,"KSh 3,030,000","Nairobi, Ridgeways, 1 hour ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/ridgeways/cars/mitsubishi-outlander-2017-silver-5n8WQF6fwaPrpb9sNVLCcB5m.html?page=7&pos=5&cur_pos=5&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=124
Lexus,RX,"KSh 3,020,000","Nairobi, Muthaiga, 1 hour ago",2015,89258 km,Automatic,Burgundy,Local Used,https://jiji.co.ke/muthaiga/cars/lexus-rx-270-2015-burgundy-rJjoAUaFMj3NAatfVR0ZPlZx.html?page=7&pos=8&cur_pos=8&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=127
Subaru,Forester,"KSh 3,000,000","Nairobi, Kilimani, 1 hour ago",2018,138000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-forester-2-5i-premium-awd-2018-matt-black-eLZXqtWw3aLGSKzgxPlUkJHK.html?page=7&pos=11&cur_pos=11&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=130
Mercedes-Benz,CLA-Class,"KSh 3,000,000","Mombasa, Tudor, 1 hour ago",2016,,Automatic,White,Foreign Used,https://jiji.co.ke/tudor/cars/mercedes-benz-cla-class-2016-white-yEaxnOtBPv0haSRu04cyZvey.html?page=7&pos=15&cur_pos=15&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=134
Subaru,Forester,"KSh 3,000,000","Nairobi, Kilimani, 1 hour ago",2017,74000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-forester-2017-off-white-2JT1guWvznB8PTgnQgNrlwSM.html?page=7&pos=19&cur_pos=19&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=138
BMW,X1,"KSh 3,000,000","Mombasa, Tudor, 1 hour ago",2016,,Automatic,Brown,Foreign Used,https://jiji.co.ke/tudor/cars/bmw-x1-xdrive28i-awd-2016-brown-9Sqtd7bHKZPPlXv8l25bO470.html?page=8&pos=2&cur_pos=2&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=141
Subaru,Forester,"KSh 3,000,000","Nairobi, Kilimani, 1 hour ago",2018,73000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-forester-2-5i-awd-2018-matt-black-zs1ogRyFdMUUpwblNhAM8DSx.html?page=8&pos=5&cur_pos=5&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=144
Mazda,CX-5,"KSh 3,000,000","Nakuru, Nakuru Town West, 2 hours ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/nakuru-town-west/cars/mazda-cx-5-2-2-diesel-fwd-2018-gray-jSaUe0q1U4pxNwep2nRWho7G.html?page=8&pos=8&cur_pos=8&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=147
Subaru,Forester,"KSh 3,000,000","Nairobi, Kilimani, 1 hour ago",2018,73000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-forester-2018-blue-w2hWCtxiTbYEpVgMBhopf3he.html?page=8&pos=11&cur_pos=11&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=150
Nissan,X-Trail,"KSh 3,000,000","Mombasa, Mombasa CBD, 2 hours ago",2018,72000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2018-purple-mzM9KkTfEs6WFa1bmOTcHbvq.html?page=8&pos=14&cur_pos=14&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=153
Toyota,Land Cruiser Prado,"KSh 3,000,000","Mombasa, Tudor, 1 hour ago",2006,,Automatic,,Local Used,https://jiji.co.ke/tudor/cars/toyota-land-cruiser-prado-4-0-v6-5dr-2006-white-d4hqdckxSdhhyC8hRpYs7I7C.html?page=8&pos=17&cur_pos=17&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=156
Toyota,C-HR,"KSh 3,000,000","Mombasa, Mombasa CBD, 1 hour ago",2017,72000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-c-hr-2017-silver-xhdwcFdg9DZlsHfDcm1MELUc.html?page=9&pos=1&cur_pos=1&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=160
Mitsubishi,Outlander,"KSh 3,000,000","Mombasa, Mombasa CBD, 1 hour ago",2017,72942 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-outlander-2-4-phev-awd-2017-off-white-zF2gu2pXGdVJl6FnAhCSdtgO.html?page=9&pos=4&cur_pos=4&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=163
Mitsubishi,Outlander,"KSh 3,000,000","Mombasa, Mombasa CBD, 1 hour ago",2019,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-outlander-sel-awc-2019-white-6at8bQjmlm6cbxTvkEAIZ2jM.html?page=9&pos=7&cur_pos=7&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=166
Mazda,CX-5,"KSh 3,000,000","Mombasa, Mombasa CBD, 55 min ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-touring-awd-2017-white-uxOv3xNDTdoho8m33auC1eg.html?page=9&pos=10&cur_pos=10&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=169
Mazda,CX-5,"KSh 3,000,000","Mombasa, Mombasa CBD, 43 min ago",2018,65654 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2-2-diesel-awd-2018-gray-p21dGE4KgJHFL9J1dhySCEmP.html?page=9&pos=13&cur_pos=13&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=172
Mitsubishi,ASX,"KSh 3,000,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-asx-2018-white-BJfaQ6FpEY0ipXr6vitoU87H.html?page=9&pos=16&cur_pos=16&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=175
Mazda,CX-5,"KSh 3,000,000","Mombasa, Mombasa CBD, 2 hours ago",2017,145148 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2017-red-br8ByVgoY7y46HrMQ4AiEwmL.html?page=9&pos=19&cur_pos=19&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=178
Mazda,CX-5,"KSh 3,000,000","Mombasa, Mombasa CBD, 59 min ago",2017,41000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-grand-touring-awd-2017-red-i7UtEZ9AytRTiLYGyH0y1HZp.html?page=10&pos=2&cur_pos=2&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=181
Mazda,CX-5,"KSh 3,000,000","Mombasa, Mombasa CBD, 1 hour ago",2018,61000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2018-gray-QQyC16s1QXowrqPeR1hxO4Z.html?page=10&pos=5&cur_pos=5&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=184
Mazda,CX-5,"KSh 3,000,000","Mombasa, Mombasa CBD, 35 min ago",2014,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-sv-premium-2014-blue-yBQafSYitNjwvtaadJavEyPz.html?page=10&pos=8&cur_pos=8&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=187
Audi,Q3,"KSh 3,000,000","Mombasa, Mombasa CBD, 51 min ago",2017,35402 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q3-2017-silver-uDmSvYEexiAXz3NaPx5TiZzX.html?page=10&pos=11&cur_pos=11&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=190
Audi,Q3,"KSh 3,000,000","Mombasa, Mombasa CBD, 40 min ago",2016,42000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q3-2016-black-ckm75CoGX15JhTnZZyK4Td1T.html?page=10&pos=14&cur_pos=14&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=193
Mazda,CX-5,"KSh 3,000,000","Mombasa, Mombasa CBD, 13 min ago",2018,56000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2018-red-6h6W3ABteH9iTnx0F2p4jbyw.html?page=10&pos=17&cur_pos=17&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=196
Mazda,CX-5,"KSh 3,000,000","Mombasa, Mombasa CBD, 45 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-grand-touring-awd-2016-5-2016-silver-1vziyV41QPKjFDcmIOwqr5Tu.html?page=10&pos=20&cur_pos=20&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=199
Mercedes-Benz,C250,"KSh 3,000,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-c250-2015-white-ne31J6WRBPxO8MYPlCeIReLl.html?page=11&pos=2&cur_pos=2&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=201
Mazda,CX-5,"KSh 3,000,000","Mombasa, Mombasa CBD, 45 min ago",2018,51684 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2-2-diesel-fwd-2018-red-RiDj7rik3SIGmbsitv3jowc.html?page=11&pos=5&cur_pos=5&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=204
Toyota,Hilux,"KSh 3,000,000","Mombasa, Mombasa CBD, 1 hour ago",2014,,Automatic,White,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2014-white-4WEEqTgbTKBcURbwm6fIk6dz.html?page=11&pos=8&cur_pos=8&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=207
Toyota,C-HR,"KSh 3,000,000","Mombasa, Mombasa CBD, 11 min ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-c-hr-2018-silver-CeXypZXFQqbTcb512h3vIgY9.html?page=11&pos=11&cur_pos=11&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=210
Nissan,X-Trail,"KSh 3,000,000","Nairobi, 31 min ago",2017,,Automatic,Blue,Foreign Used,https://jiji.co.ke/nairobi/cars/nissan-x-trail-2017-blue-pWPPdCL07dVko8aeMccEjETQ.html?page=11&pos=13&cur_pos=13&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=212
Toyota,Hilux,"KSh 3,000,000","Nairobi, 29 min ago",2016,,Manual,Gray,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-hilux-2016-gray-dzMNNQ48wbmdEIWHTe0RPxsb.html?page=11&pos=17&cur_pos=17&ads_per_page=20&ads_count=29217&lid=RpPRnnVwQgG40Dd3&indexPosition=216
