Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Mazda,CX-5,"KSh 2,310,000","Mombasa, Mombasa CBD, 2 hours ago",2015,96853 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2015-off-white-953KrhnXPH0IlimKLJNjm62W.html?page=3&pos=5&cur_pos=5&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=44
Honda,Vezel,"KSh 2,310,000","Nairobi, Parklands/Highridge, 6 hours ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/honda-vezel-1-5-2wd-2016-black-aJXiV4oC7uYu6BWkvfNXWLJ.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=46
Lexus,RX,"KSh 2,300,007","Nairobi, Nairobi Central, 3 hours ago",2013,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/lexus-rx-350-fwd-2013-blue-q0FWel9BkmKhbQFKP1CL3pcl.html?page=3&pos=11&cur_pos=11&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=50
Mercedes-Benz,CLA-Class,"KSh 2,300,000","Nairobi, Nairobi Central, 2 hours ago",2015,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-cla-class-cla-180-sedan-2015-gray-eLhn3YosVQQzKx3JE7CkgW70.html?page=3&pos=14&cur_pos=14&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=53
Mazda,Axela,"KSh 2,300,000","Nairobi, Kilimani, 6 hours ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/mazda-axela-2017-gray-myHiT0srQ9HqiZzumKX7yx5j.html?page=3&pos=16&cur_pos=16&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=55
Mazda,Atenza,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,46932 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2017-silver-uoFH2bzsvu4UkyR3ZDwLE9Ze.html?page=3&pos=19&cur_pos=19&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=58
Mazda,CX-3,"KSh 2,300,000","Nairobi, Nairobi Central, 3 hours ago",2018,71000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-3-2018-black-BbC6A5BM12Ntm03CIge9Jc4u.html?page=4&pos=3&cur_pos=3&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=62
Mazda,Atenza,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2018,56321 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2018-matt-black-iT2BfclW9UrcCs3wPm4s1Etx.html?page=4&pos=6&cur_pos=6&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=65
Mazda,Atenza,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2018,56321 km,Automatic,Burgundy,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2018-burgundy-dxNN8tndhMyi6Ak0ET8DLywQ.html?page=4&pos=9&cur_pos=9&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=68
Toyota,Premio,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2017,78528 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-premio-2017-silver-rzV9hsSq7RE4BlihgbZKcwir.html?page=4&pos=11&cur_pos=11&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=70
Mazda,Atenza,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2017,863208 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2017-white-5K7jXPSmJ84IJOwnq8WK2qaV.html?page=4&pos=14&cur_pos=14&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=73
Audi,A3,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2017,60000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a3-2-0t-premium-fwd-sedan-2017-black-rvLQCWytmWrl2GP0UG63FPuw.html?page=4&pos=17&cur_pos=17&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=76
Mazda,CX-5,"KSh 2,300,000","Nairobi, Ridgeways, 2 hours ago",2017,,Automatic,Blue,Foreign Used,https://jiji.co.ke/ridgeways/cars/mazda-cx-5-2017-blue-UWt5XfAKdKV2FOBW8MDqNnZ.html?page=4&pos=20&cur_pos=20&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=79
Toyota,Voxy,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2017,76000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-voxy-2017-silver-dwiulP4PYtgWo9o28HDead9k.html?page=5&pos=3&cur_pos=3&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=82
Toyota,Voxy,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2017,69852 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-voxy-2017-white-7xLIsz05QIvJ9MuLZ0NO5JFu.html?page=5&pos=6&cur_pos=6&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=85
Nissan,X-Trail,"KSh 2,300,000","Nairobi, Kilimani, 2 hours ago",2017,108000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-x-trail-2-0-petrol-awd-2017-blue-950CWF6UUtvNT1dhIJXmrUXw.html?page=5&pos=9&cur_pos=9&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=88
Toyota,Land Cruiser Prado,"KSh 2,300,000","Nairobi, Karen, 3 hours ago",2004,,Automatic,,Foreign Used,https://jiji.co.ke/karen/cars/toyota-land-cruiser-prado-2-7-5dr-2004-silver-dGKrrMZqLsOsF9FWSWf0TlQu.html?page=5&pos=12&cur_pos=12&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=91
Mercedes-Benz,A-Class,"KSh 2,300,000","Nairobi, Ridgeways, 3 hours ago",2017,98000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-a-class-2017-white-CreIuaSlmDWtCcgYmnByAw8T.html?page=5&pos=14&cur_pos=14&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=93
Audi,A4,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2014,47000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a4-2014-white-pA9fKTgmuraRcCXEqi9EucLS.html?page=5&pos=17&cur_pos=17&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=96
Mazda,CX-5,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,45000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-5-2016-blue-bqY27Uk55Fz7ameL6wqS1RrX.html?page=5&pos=20&cur_pos=20&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=99
Toyota,Vellfire,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2014,,Automatic,Green,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-vellfire-2014-green-3AKWphWEcnwjKhP2Rhb98Bgj.html?page=6&pos=3&cur_pos=3&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=102
Toyota,Noah,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,113608 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-noah-2-0-awd-8-seater-2017-white-dNRZshAWNlyo8dARCrP3PdDb.html?page=6&pos=6&cur_pos=6&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=105
Mazda,CX-3,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2014,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-3-2014-black-ptoGE0Nlok1HGFXsfGxxeNF1.html?page=6&pos=9&cur_pos=9&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=108
Mitsubishi,RVR,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2017,43295 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-rvr-2017-silver-wxFOqn8LYiIs1mJiULVLmL15.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=111
Nissan,X-Trail,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2015,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2015-blue-fFnTiaH79dqcLwXI47j89HPm.html?page=6&pos=15&cur_pos=15&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=114
Nissan,X-Trail,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2015-white-ugMItj4FrE8S5zvEAQKhSiMc.html?page=6&pos=18&cur_pos=18&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=117
Honda,Vezel,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2015,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-vezel-1-5-4wd-2015-white-hrHb7DV5FP5REQjjpUwIYqln.html?page=7&pos=2&cur_pos=2&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=121
Subaru,Legacy,"KSh 2,300,000","Nairobi, Kilimani, 3 hours ago",2017,63000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/subaru-legacy-2017-gray-umet8QcqwxEyvFPddLQ0GLEg.html?page=7&pos=5&cur_pos=5&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=124
BMW,X1,"KSh 2,300,000","Mombasa, Ganjoni, 2 hours ago",2015,120000 km,Automatic,Orange,Foreign Used,https://jiji.co.ke/ganjoni/cars/bmw-x1-2015-orange-xC1R7Jut0bdzaJAkUpr4pw7A.html?page=7&pos=8&cur_pos=8&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=127
BMW,X1,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2014,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x1-2014-black-tA49JJH2FhU87Vu1tJKUgm3b.html?page=7&pos=10&cur_pos=10&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=129
Toyota,Alphard,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2014,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-alphard-2014-blue-1JH2Rydn83JcvDjJOsv0oqWF.html?page=7&pos=13&cur_pos=13&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=132
Mitsubishi,RVR,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2016,56000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-rvr-2016-white-rtM7pbEOY5FfmdwPz2nZnxOx.html?page=7&pos=16&cur_pos=16&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=135
Volkswagen,Passat,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,180000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-passat-2016-silver-B3oitb416EosDToeDou0Uak1.html?page=7&pos=20&cur_pos=20&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=139
Toyota,Esquire,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2016,81000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-esquire-2-0-fwd-8-seater-2016-gray-9Tno3oWhc1t6mzzj4EqVc2y2.html?page=8&pos=3&cur_pos=3&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=142
Audi,A3,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2018,64518 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a3-2018-white-8dCnfGmPEMM63Yxx0Ux4QoI0.html?page=8&pos=6&cur_pos=6&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=145
Mitsubishi,RVR,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,86549 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-rvr-2016-white-C5b9dh7sYmZ1PhpjawTblDpO.html?page=8&pos=8&cur_pos=8&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=147
Toyota,Hilux,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2014,40000 km,Manual,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2014-off-white-g58THyxBYMK5fdVyJLWazjbJ.html?page=8&pos=11&cur_pos=11&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=150
Mazda,CX-3,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-cx-3-grand-touring-2016-red-w5viVjGigrSYUfLQpeQnwpG7.html?page=8&pos=14&cur_pos=14&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=153
Lexus,RX 350,"KSh 2,300,000","Nairobi, Nairobi Central, 3 hours ago",2012,,Automatic,Silver,Local Used,https://jiji.co.ke/nairobi-central/cars/lexus-rx-350-2012-silver-uXjgNSU5pvVJXjQLjjdTgDZT.html?page=8&pos=17&cur_pos=17&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=156
Nissan,X-Trail,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Beige,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2016-beige-rls6c4IpXiwNW8QmhVSLpvkl.html?page=8&pos=20&cur_pos=20&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=159
Nissan,X-Trail,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2016,64102 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-x-trail-2-0-hybrid-fwd-2016-red-m6Z70ZXKdGQ904eFimqXLEdk.html?page=9&pos=3&cur_pos=3&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=162
Subaru,Exiga,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-exiga-2016-blue-wXbP2ynmFuQ6ILXvTtXrhvaF.html?page=9&pos=6&cur_pos=6&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=165
Volkswagen,Golf,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2017,56000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-2017-gray-wXd2qwgWUzXTNkIVWchW2qcj.html?page=9&pos=9&cur_pos=9&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=168
Audi,A3,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-a3-2-0t-premium-fwd-sedan-2017-red-BDa1ZHbpIR759ZRx31mmniu9.html?page=9&pos=12&cur_pos=12&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=171
Mazda,Atenza,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2018,89603 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2018-silver-rNS4LHf9KfH0XF2IhqacCJtY.html?page=9&pos=15&cur_pos=15&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=174
Subaru,XV,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2017,51000 km,CVT,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-xv-touring-2017-gold-hiVjB7sMWwHw24GNk3RJPidJ.html?page=9&pos=18&cur_pos=18&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=177
Subaru,XV,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-xv-limited-package-2016-black-CpBy65W0J3UXXoWxtCSUQAA1.html?page=10&pos=1&cur_pos=1&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=180
Subaru,XV,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-xv-limited-package-2016-red-cRCfbGZq6qyvOmwr6ph0KSmD.html?page=10&pos=4&cur_pos=4&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=183
Subaru,XV,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2016,83000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-xv-2016-teal-i2jLPTnOWA5282UQ0yFMz6Ji.html?page=10&pos=7&cur_pos=7&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=186
Mazda,Atenza,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2017,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2017-gray-5PogAIJhy3E61ASc9HXvy0bY.html?page=10&pos=10&cur_pos=10&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=189
Honda,Vezel,"KSh 2,300,000","Mombasa, Ganjoni, 3 hours ago",2018,64215 km,Automatic,Red,Foreign Used,https://jiji.co.ke/ganjoni/cars/honda-vezel-2018-red-fXSqqcw5KgiNqL2JgowI6Yn9.html?page=10&pos=13&cur_pos=13&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=192
Subaru,XV,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2018,,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-xv-2018-off-white-3u4VSzB5wKY9CcOHdDU40WEF.html?page=10&pos=16&cur_pos=16&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=195
Mazda,Atenza,"KSh 2,300,000","Mombasa, Mombasa CBD, 2 hours ago",2018,101000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2018-blue-DnlZGtygwilXCk6hLOmgnqx.html?page=10&pos=20&cur_pos=20&ads_per_page=20&ads_count=23315&lid=f1NH7UQZhb1-jZ62&indexPosition=199
Toyota,Hilux,"KSh 2,300,000","Nairobi, Mombasa Road, 13/05",2013,120000 km,Manual,White,Local Used,https://jiji.co.ke/mombasa-road/cars/toyota-hilux-2013-white-8QBGyohtFCPCKa2CyO2tGmVY.html?page=11&pos=3&cur_pos=3&ads_per_page=20&ads_count=23314&lid=f1NH7UQZhb1-jZ62&indexPosition=202
Mazda,Atenza,"KSh 2,300,000","Mombasa, Mombasa CBD, 3 hours ago",2018,,Automatic,Beige,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2018-beige-d4mxu3PV61VXoEByqB65Z509.html?page=11&pos=5&cur_pos=5&ads_per_page=20&ads_count=23314&lid=f1NH7UQZhb1-jZ62&indexPosition=204
Mazda,Atenza,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,90000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mazda-atenza-2017-black-sHquN4xTQ5c4vYdp1R9T5FYn.html?page=11&pos=8&cur_pos=8&ads_per_page=20&ads_count=23314&lid=f1NH7UQZhb1-jZ62&indexPosition=207
Subaru,XV,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2017,23717 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-xv-touring-2017-silver-8YLJmlOYr6ViOuEJ7MFkiBOE.html?page=11&pos=11&cur_pos=11&ads_per_page=20&ads_count=23314&lid=f1NH7UQZhb1-jZ62&indexPosition=210
Mitsubishi,Delica,"KSh 2,300,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-delica-2015-gray-BltII7wnFE5gayWgXKqHNJ5m.html?page=11&pos=14&cur_pos=14&ads_per_page=20&ads_count=23314&lid=f1NH7UQZhb1-jZ62&indexPosition=213
