Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Mercedes-Benz,GLC-Class,"KSh 6,750,000","Nairobi, Nairobi Central, 5 hours ago",2020,,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-glc-class-2020-black-plxez8Hic8bhrdakE9z9ZK9w.html?page=2&pos=12&cur_pos=12&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=31
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nairobi, Kilimani, 3 hours ago",2018,86000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2018-black-zQyX20metjmUwp7f5nUhSg8o.html?page=2&pos=15&cur_pos=15&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=34
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nairobi, Kilimani, 3 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2-8-2017-white-b56eo3JAAxr8cHbpugXEbVni.html?page=2&pos=18&cur_pos=18&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=37
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-8-d-4d-2016-black-3mJof5hT0onjQEqupzGFJEXv.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=40
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 47 min ago",2017,50000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2017-pearl-nvPCycUWeK2fCUUjuksIPw4L.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=43
Toyota,Hilux,"KSh 6,700,000","Mombasa, Mombasa CBD, 3 hours ago",2019,47386 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2019-silver-A6afEbjPU0RoPlXsX7znKm5z.html?page=3&pos=7&cur_pos=7&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=46
Mercedes-Benz,GLC-Class,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2017-black-r2PJYK99FxVX5PWH9Y1w7fli.html?page=3&pos=10&cur_pos=10&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=49
Mercedes-Benz,Viano,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-viano-2017-silver-CaWsuImXxz0MltzPGFtMzCfm.html?page=3&pos=12&cur_pos=12&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=51
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 56 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-8-d-4d-2016-white-uauC0RQy3KRDwsQtnnFTqrPb.html?page=3&pos=15&cur_pos=15&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=54
Mercedes-Benz,GLC-Class,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2018-off-white-7xqT4tak32mNinPhI6JLV8Mg.html?page=3&pos=18&cur_pos=18&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=57
Toyota,Harrier,"KSh 6,700,000","Nairobi, 1 hour ago",2020,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-harrier-2020-pearl-sB44e46SmvrqXeDarpnWrEYY.html?page=4&pos=1&cur_pos=1&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=60
Lexus,RX 450h,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Local Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-rx-450h-3-5-hybrid-fwd-2016-white-i6lr58QphzfGSkcESP6BTsmp.html?page=4&pos=4&cur_pos=4&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=63
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 2 hours ago",2017,59392 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-8-2017-green-eUvuPpUhorKqSK7E5VSHhELU.html?page=4&pos=8&cur_pos=8&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=67
Lexus,RX,"KSh 6,700,000","Mombasa, Mombasa CBD, 50 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-rx-200t-4wd-2016-brown-k16VnuWZP8fbRfwyp9X2aBTT.html?page=4&pos=11&cur_pos=11&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=70
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nairobi, Kilimani, 3 hours ago",2019,89000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2019-white-iUm72BxAdR9hnDTodNOiC34X.html?page=4&pos=15&cur_pos=15&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=74
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nairobi, Kilimani, 3 hours ago",2017,,Automatic,Pearl,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2017-pearl-CluisjJyn5r6TDxSbCyf6s9B.html?page=4&pos=18&cur_pos=18&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=77
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-8-2017-white-v3enUyFQwd6kOV1I0brlzHnq.html?page=4&pos=19&cur_pos=19&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=78
BMW,X6,"KSh 6,780,000","Nairobi, Kilimani, 2 hours ago",2017,73000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/bmw-x6-2017-black-vWwQU8Oqd1Kb3XibUkvvfnI7.html?page=1&pos=2&cur_pos=2&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=1
Mercedes-Benz,GLC-Class,"KSh 6,750,007","Nairobi, Nairobi Central, 3 hours ago",2020,,Automatic,Matt Black,Local Used,https://jiji.co.ke/nairobi-central/cars/mercedes-benz-glc-class-2020-matt-black-nAUP7a3ivceW8KeyMkkD4HPG.html?page=1&pos=5&cur_pos=5&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=4
Toyota,Hilux,"KSh 6,750,000","Nairobi, Ridgeways, 3 hours ago",2018,13500 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-hilux-2018-white-kmQOFWZqGVxpk7YEWT6NgZvV.html?page=1&pos=8&cur_pos=8&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=7
Toyota,Hilux,"KSh 6,750,000","Mombasa, Mombasa CBD, 3 hours ago",2021,41350 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-hilux-2021-white-nCOr2aIn2eLdPLlICceJ1QEk.html?page=1&pos=11&cur_pos=11&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=10
Toyota,Land Cruiser Prado,"KSh 6,750,000","Nairobi, Parklands/Highridge, 3 hours ago",2018,98797 km,Automatic,White,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/toyota-land-cruiser-prado-2018-white-s2v2vuea9TAbkqG4WKSE5nVL.html?page=1&pos=14&cur_pos=14&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=13
Toyota,Land Cruiser Prado,"KSh 6,750,000","Mombasa, Mombasa CBD, 55 min ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-7-2018-green-BZp2sI1MvLFmzKCvfJXbe2h0.html?page=1&pos=17&cur_pos=17&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=16
Mitsubishi,Pajero,"KSh 6,750,000","Mombasa, Mombasa CBD, 1 hour ago",2018,50655 km,Automatic,,Local Used,https://jiji.co.ke/mombasa-cbd/cars/mitsubishi-pajero-v90-3-2-di-d-gl-2018-white-yqsW3YLP61ZOTiUpy0FAOTiE.html?page=1&pos=20&cur_pos=20&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=19
BMW,X6,"KSh 6,750,000","Nairobi, Ridgeways, 3 hours ago",2017,78000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/bmw-x6-2017-white-xAN4k01o5pwo49ZovSQSShsf.html?page=2&pos=2&cur_pos=2&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=21
Mercedes-Benz,GLE-Class,"KSh 6,750,000","Nairobi, Kilimani, 3 hours ago",2016,,Automatic,,Local Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-gle-class-gle-350d-4matic-2016-black-2OXAPwoDsHvSUGfaiTZKqknx.html?page=2&pos=5&cur_pos=5&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=24
Toyota,Hilux,"KSh 6,750,000","Nairobi, Nairobi Central, 21 hours ago",2022,31000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/nairobi-central/cars/toyota-hilux-2022-black-hfSA0N72pxySFLBb9XBRAq5X.html?page=2&pos=8&cur_pos=8&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=27
Toyota,Harrier,"KSh 6,750,000","Mombasa, Mombasa CBD, 2 hours ago",2020,48851 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-harrier-2020-blue-dxsGHvQaNgg5bin6EYgAOoqI.html?page=2&pos=11&cur_pos=11&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=30
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nairobi, Upperhill, 3 hours ago",2021,19520 km,Automatic,,Foreign Used,https://jiji.co.ke/upperhill/cars/toyota-land-cruiser-prado-2-7-2021-pearl-mBCXvZomCf1lfWXj6zejDoWo.html?page=2&pos=14&cur_pos=14&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=33
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nairobi, Kilimani, 3 hours ago",2018,98000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2-8-2018-white-gmOclQYLtdQvcOEGAMa2Fo18.html?page=2&pos=17&cur_pos=17&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=36
Toyota,Land Cruiser,"KSh 6,700,000","Mombasa, Mombasa CBD, 3 hours ago",2018,39096 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-2018-silver-7wAZUKjKPm3gmTLMKd5lB7em.html?page=2&pos=20&cur_pos=20&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=39
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2016,63211 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2016-black-96DneEo8iGT668exEOrEPD2K.html?page=3&pos=3&cur_pos=3&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=42
Toyota,Land Cruiser,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2016,54978 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-2016-black-g6qDJYpuFgHcn5cNBymUylkG.html?page=3&pos=6&cur_pos=6&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=45
Porsche,Cayenne,"KSh 6,700,000","Nairobi, Ridgeways, 3 hours ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/porsche-cayenne-s-awd-2017-white-yuRwXZN1zc2oKB3oDtxDxt9L.html?page=3&pos=9&cur_pos=9&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=48
Mercedes-Benz,E200,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e200-2017-silver-hSv6nITRJZLcNBBZrsspn9kb.html?page=3&pos=13&cur_pos=13&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=52
Audi,Q7,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q7-3-0t-premium-awd-quattro-2017-pearl-rHELVuykrg9SrDPBiVHatggW.html?page=3&pos=17&cur_pos=17&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=56
Lexus,RX 450h,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-rx-450h-3-5-hybrid-awd-2017-black-3faWuSeoN6yWJoow3Z4shVjg.html?page=3&pos=20&cur_pos=20&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=59
Toyota,Harrier,"KSh 6,700,000","Nairobi, Parklands/Highridge, 1 hour ago",2021,7500 km,Automatic,,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/toyota-harrier-2-0-2021-black-iu7XgiMZQC1fYvd2PqXVwfMg.html?page=4&pos=3&cur_pos=3&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=62
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nairobi, Parklands/Highridge, 3 hours ago",2018,78000 km,Automatic,White,Foreign Used,https://jiji.co.ke/parklands-highridge/cars/toyota-land-cruiser-prado-2018-white-wEwYZwfwEHNDordxUyJbSGpt.html?page=4&pos=6&cur_pos=6&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=65
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nairobi, Kilimani, 3 hours ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2017-white-xg0n1uBirDG3pXxUy1STDGeo.html?page=4&pos=9&cur_pos=9&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=68
BMW,X6,"KSh 6,700,000","Mombasa, Mombasa CBD, 52 min ago",2017,,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x6-2017-matt-black-CrfxAu6t24pJ8cadfli9og13.html?page=4&pos=12&cur_pos=12&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=71
Toyota,Land Cruiser,"KSh 6,700,000","Nairobi, Nairobi Central, 3 hours ago",2016,86935 km,Manual,Off white,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-land-cruiser-2016-off-white-uqgue0BIwRbMcIa9XvGNKicG.html?page=4&pos=14&cur_pos=14&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=73
Audi,Q7,"KSh 6,700,000","Mombasa, Mombasa CBD, 3 hours ago",2017,94000 km,AMT,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q7-2-0t-premium-awd-quattro-2017-blue-BCNHRa1QlqHFocVSoeIWuO3B.html?page=4&pos=17&cur_pos=17&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=76
BMW,X6,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x6-2017-black-bo6u4MoIvewGhMijJWt7r2pm.html?page=4&pos=20&cur_pos=20&ads_per_page=20&ads_count=40412&lid=zK0y3GY7zTXLsSp9&indexPosition=79
Toyota,Land Cruiser Prado,"KSh 6,780,000","Nairobi, Dagoretti, 3 hours ago",2020,62000 km,Automatic,,Foreign Used,https://jiji.co.ke/dagoretti/cars/toyota-land-cruiser-prado-2-8-2020-pearl-v6hZ86mW2sRZUPYJJvajm2hG.html?page=1&pos=3&cur_pos=3&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=2
Toyota,Land Cruiser Prado,"KSh 6,750,000","Nairobi, Langata, 3 hours ago",2017,61000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mugumo-ini-langata/cars/toyota-land-cruiser-prado-2017-white-s1R05qWZd1lh6golgMIl1QS4.html?page=1&pos=6&cur_pos=6&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=5
Toyota,Land Cruiser Prado,"KSh 6,750,000","Mombasa, Mombasa CBD, 1 hour ago",2016,65000 km,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2016-off-white-glbqJGLcsuVbEAUw7ivJemaA.html?page=1&pos=9&cur_pos=9&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=8
Toyota,Land Cruiser Prado,"KSh 6,750,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-8-d-4d-2016-gray-nGkr26zhO4zsHtNk35nJZtG1.html?page=1&pos=12&cur_pos=12&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=11
Toyota,Land Cruiser Prado,"KSh 6,750,000","Nairobi, Runda, 3 hours ago",2018,35000 km,Automatic,,Foreign Used,https://jiji.co.ke/karura/cars/toyota-land-cruiser-prado-2-7-2018-black-BcZWApk3HG8HclS17W3vu8cX.html?page=1&pos=15&cur_pos=15&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=14
Toyota,Land Cruiser Prado,"KSh 6,750,000","Nairobi, Ridgeways, 3 hours ago",2018,72000 km,Automatic,,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-prado-2-7-2018-matt-black-oCRMWZxT69pc6hADFO0JX1lM.html?page=1&pos=18&cur_pos=18&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=17
Toyota,Land Cruiser Prado,"KSh 6,750,000","Nairobi, Kilimani, 3 hours ago",2018,88000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2-8-2018-black-BRSaTAIk2XeNOa6ymj5uju1o.html?page=2&pos=1&cur_pos=1&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=20
Toyota,Land Cruiser Prado,"KSh 6,750,000","Nairobi, Runda, 3 hours ago",2019,69000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/karura/cars/toyota-land-cruiser-prado-2019-black-cCj2UQ5S7U5Lcw9bEHtTFENB.html?page=2&pos=4&cur_pos=4&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=23
Toyota,Land Cruiser Prado,"KSh 6,750,000","Nairobi, Kilimani, 3 hours ago",2017,119000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-3-0-172hp-2017-black-wdaQ2iDAUyuhOXdwZwyAOqfX.html?page=2&pos=7&cur_pos=7&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=26
BMW,X5,"KSh 6,750,000","Nairobi, Kileleshwa, 1 hour ago",2016,45400 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kileleshwa/cars/bmw-x5-2016-black-vZb5IauM2OV9KEctsQ4akX1f.html?page=2&pos=10&cur_pos=10&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=29
Toyota,Land Cruiser Prado,"KSh 6,740,000","Nairobi, Kilimani, 3 hours ago",2018,75000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2-7-2018-black-xaE5jQLlfG6iIQqAM9v4ukvZ.html?page=2&pos=13&cur_pos=13&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=32
Lexus,RX 450h,"KSh 6,700,000","Mombasa, Mombasa CBD, 3 hours ago",2017,60000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-rx-450h-3-5-hybrid-fwd-2017-beige-uikv639WjyqlDgubZYcX4fCo.html?page=2&pos=16&cur_pos=16&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=35
BMW,X5,"KSh 6,700,000","Mombasa, Mombasa CBD, 3 hours ago",2017,104508 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-x5-2017-white-2PkvwJTll23hoUYcmmBtELNz.html?page=2&pos=19&cur_pos=19&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=38
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nakuru, Nakuru Town West, 3 hours ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/nakuru-town-west/cars/toyota-land-cruiser-prado-2-7-2018-white-Cc589riMJp4x5ZyyfOkBjlar.html?page=3&pos=2&cur_pos=2&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=41
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2015,28000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2015-matt-gray-6ag0V8wc9eQkwlrgcPJ341jB.html?page=3&pos=5&cur_pos=5&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=44
Audi,Q7,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2014,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q7-2014-black-kuItClSs3KV7q4PMk14fZWSi.html?page=3&pos=8&cur_pos=8&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=47
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2016-black-zdPFkFaoZJ6dFFNlimvdtTHT.html?page=3&pos=11&cur_pos=11&ads_per_page=20&ads_count=40413&lid=zK0y3GY7zTXLsSp9&indexPosition=50
