Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Toyota,Land Cruiser Prado,"KSh 6,700,000","Nairobi, Kilimani, 22 hours ago",2018,63000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2-8-2018-black-dsKe6WtxGAj1mU6fHCHhf3Rs.html?page=3&pos=16&cur_pos=16&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=55
Isuzu,MU-X,"KSh 6,700,000","Mombasa, Ganjoni, 1 hour ago",2021,,Automatic,,Foreign Used,https://jiji.co.ke/ganjoni/cars/isuzu-mu-x-3-0-ddi-vgs-2021-gray-pO4ftsx8FoicLONkES5nM7k1.html?page=4&pos=1&cur_pos=1&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=60
Audi,Q7,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2020,23478 km,Automatic,Teal,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q7-2020-teal-f0c7Wlew3XxXWpoodSmNB85R.html?page=4&pos=3&cur_pos=3&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=62
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2018,41000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-7-2018-off-white-aydfmRsUFf8RHxXAhMySic1J.html?page=4&pos=6&cur_pos=6&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=65
Toyota,Land Cruiser Prado,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2017,64000 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2017-brown-pWPt2Dolj3aXj9AzRmbYwo42.html?page=4&pos=10&cur_pos=10&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=69
Toyota,Fortuner,"KSh 6,700,000","Mombasa, Mombasa CBD, 1 hour ago",2017,36200 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-fortuner-2-8-d-awd-2017-gold-iMNexuKKXUE5ELUM5QNBtXPe.html?page=4&pos=11&cur_pos=11&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=70
Toyota,Land Cruiser Prado,"KSh 6,699,999","Nairobi, Westlands, 1 hour ago",2018,67000 km,Automatic,,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2-8-2018-black-9RBCstC22lbPlmlAzSMoMbqQ.html?page=4&pos=14&cur_pos=14&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=73
Toyota,Land Cruiser Prado,"KSh 6,699,999","Kiambu, Kiambu / Kiambu , 1 hour ago",2017,80000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-land-cruiser-prado-2017-black-BZUe429wntK2Fq49N6ewk24F.html?page=4&pos=17&cur_pos=17&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=76
Toyota,Land Cruiser Prado,"KSh 6,680,000","Nairobi, Westlands, 1 hour ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2017-black-5Kxwd62XF9XOfYKjicRLSi3V.html?page=5&pos=2&cur_pos=2&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=81
Audi,SQ5,"KSh 6,650,000","Mombasa, Mombasa CBD, 38 min ago",2018,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-sq5-3-0t-premium-plus-awd-2018-gray-ikYrwk04U1MATi0iMu7HUAwc.html?page=5&pos=4&cur_pos=4&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=83
Toyota,Land Cruiser Prado,"KSh 6,650,000","Mombasa, Mombasa CBD, 1 hour ago",2016,45000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2016-black-v5cNshUz6HHeSHQIagV8t6TE.html?page=5&pos=6&cur_pos=6&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=85
Toyota,Land Cruiser Prado,"KSh 6,650,000","Nairobi, Kilimani, 29 min ago",2017,,Automatic,Off white,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2017-off-white-aa4WcPkS09SVwpe1kNnCn0vF.html?page=5&pos=9&cur_pos=9&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=88
Audi,SQ5,"KSh 6,650,000","Nairobi, Kilimani, 41 min ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/audi-sq5-3-0t-premium-plus-awd-2018-black-CyNuVzsiFgGe7hNgpsNQS6XM.html?page=5&pos=12&cur_pos=12&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=91
Toyota,Land Cruiser,"KSh 6,650,000","Nairobi, Kileleshwa, 1 hour ago",2016,573214 km,Manual,,Foreign Used,https://jiji.co.ke/kileleshwa/cars/toyota-land-cruiser-4-0-v6-gxr-2016-white-uploN8031hvGDHVgi1UfPxif.html?page=5&pos=15&cur_pos=15&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=94
Toyota,Land Cruiser Prado,"KSh 6,650,000","Nairobi, Westlands, 1 hour ago",2018,24000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/westlands/cars/toyota-land-cruiser-prado-2018-pearl-2GUfU2sYSgczivDPLDRtVe3Q.html?page=5&pos=18&cur_pos=18&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=97
Mercedes-Benz,GLC-Class,"KSh 6,649,999","Nairobi, Ridgeways, 1 hour ago",2018,50000 km,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-glc-class-2018-white-gfsTiW0fPG1fSNAzSEL1oUSN.html?page=6&pos=1&cur_pos=1&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=100
Mercedes-Benz,E43 AMG,"KSh 6,600,000","Mombasa, Mombasa CBD, 49 min ago",2018,38102 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-e43-amg-3-0-awd-2018-pearl-wbIj2f5dhevRRDVh5acong1w.html?page=6&pos=4&cur_pos=4&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=103
Toyota,Land Cruiser Prado,"KSh 6,600,000","Nairobi, Kilimani, 52 min ago",2019,34000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2-7-2019-black-iEjBLpw3eRM7UrmYtT6gW2q7.html?page=6&pos=7&cur_pos=7&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=106
Toyota,Land Cruiser Prado,"KSh 6,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-7-2017-white-AYjAVIeAQngTNScY4kTYpXt1.html?page=6&pos=10&cur_pos=10&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=109
Land Rover,Discovery Sport,"KSh 6,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Gold,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/land-rover-discovery-sport-hse-2017-gold-gelV4w7WuWRstMyJd3Z49HJq.html?page=6&pos=13&cur_pos=13&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=112
Isuzu,D-MAX,"KSh 6,600,000","Nairobi, Kilimani, 33 min ago",2021,17000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/isuzu-d-max-2021-gray-1DAvo9rALOeRdGdJQzPhl1dd.html?page=6&pos=16&cur_pos=16&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=115
Toyota,Land Cruiser Prado,"KSh 6,600,000","Nairobi, 1 hour ago",2018,,Automatic,Black,Foreign Used,https://jiji.co.ke/nairobi/cars/toyota-land-cruiser-prado-2018-black-z9GDUSONLeRcMwN7NdsRcL7o.html?page=6&pos=19&cur_pos=19&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=118
Porsche,Macan,"KSh 6,600,000","Mombasa, Mombasa CBD, 2 hours ago",2016,69617 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/porsche-macan-turbo-2016-blue-g4A5wjQf05z2xqUBEOf74a55.html?page=7&pos=2&cur_pos=2&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=121
Lexus,RX 450h,"KSh 6,600,000","Nairobi, Ridgeways, 42 min ago",2016,74000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/ridgeways/cars/lexus-rx-450h-2016-black-rp6bY2AgZmTWBYNwGetvNt3D.html?page=7&pos=4&cur_pos=4&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=123
Toyota,Fortuner,"KSh 6,600,000","Nairobi, Runda, 52 min ago",2017,,Automatic,Black,Foreign Used,https://jiji.co.ke/karura/cars/toyota-fortuner-2017-black-wHGUQWQTpw1YnElSYF9gw24M.html?page=7&pos=7&cur_pos=7&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=126
Audi,Q7,"KSh 6,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,94000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/audi-q7-2-0t-premium-awd-quattro-2017-black-cX5KljCX77vcshPZfDneqire.html?page=7&pos=10&cur_pos=10&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=129
Toyota,Land Cruiser Prado,"KSh 6,600,000","Kiambu, Kiambu / Kiambu , 58 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/kiambu-kiambu/cars/toyota-land-cruiser-prado-2-8-d-4d-2016-white-n11Af9l8JEkd6FmCn9Jv4Jjj.html?page=7&pos=13&cur_pos=13&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=132
Toyota,Land Cruiser Prado,"KSh 6,600,000","Nairobi, Runda, 30 min ago",2018,,Automatic,Beige,Foreign Used,https://jiji.co.ke/karura/cars/toyota-land-cruiser-prado-2018-beige-eYfwLhcNoHKcEjZkePFZ6Xlb.html?page=7&pos=16&cur_pos=16&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=135
Toyota,Land Cruiser Prado,"KSh 6,600,000","Nairobi, Ridgeways, 1 hour ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-prado-2017-white-g62eh961YWeAxxVQpTsOz2wk.html?page=7&pos=19&cur_pos=19&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=138
BMW,X5,"KSh 6,600,000","Nairobi, Ridgeways, 28 min ago",2018,,Automatic,Black,Foreign Used,https://jiji.co.ke/ridgeways/cars/bmw-x5-2018-black-jS2t391g33H6SfztOVUncWOM.html?page=8&pos=1&cur_pos=1&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=140
Isuzu,D-MAX,"KSh 6,600,000","Nairobi, Kilimani, 56 min ago",2021,,Automatic,Gray,Foreign Used,https://jiji.co.ke/kilimani/cars/isuzu-d-max-2021-gray-xcZur7KYUmbhxecunzVt3fvq.html?page=8&pos=4&cur_pos=4&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=143
Land Rover,Range Rover Sport,"KSh 6,600,000","Nairobi, Nairobi Central, 26 min ago",2016,,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/land-rover-range-rover-sport-hse-4x4-3-0l-6cyl-8a-2016-gray-gmdcJaHjNp4xVwyS8xWCXIwA.html?page=8&pos=7&cur_pos=7&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=146
Porsche,Cayenne,"KSh 6,600,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/porsche-cayenne-turbo-s-awd-2017-white-ixItNcx66BlgItjd5uquNTmE.html?page=8&pos=10&cur_pos=10&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=149
Land Rover,Range Rover Sport,"KSh 6,600,000","Nairobi, Lavington, 4 hours ago",2014,81000 km,Automatic,,Local Used,https://jiji.co.ke/lavington/cars/land-rover-range-rover-sport-hse-4x4-3-0l-6cyl-8a-2014-gray-iEvNmf8Lm5Puf9zQpG1XEWEe.html?page=8&pos=13&cur_pos=13&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=152
Mercedes-Benz,GLC-Class,"KSh 6,599,999","Nairobi, Kilimani, 1 hour ago",2017,55000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-glc-class-2017-silver-AXyEFEE6Hea6b1492SM9Gaoi.html?page=8&pos=15&cur_pos=15&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=154
Toyota,Land Cruiser Prado,"KSh 6,590,000","Nairobi, Kilimani, 53 min ago",2017,99721 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2017-pearl-39tr8WLKArNFPTwoDRZBr0ls.html?page=8&pos=20&cur_pos=20&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=159
Land Rover,Defender,"KSh 6,580,000","Nairobi, Mombasa Road, 56 min ago",2010,141000 km,Manual,Silver,Local Used,https://jiji.co.ke/mombasa-road/cars/land-rover-defender-2010-silver-ptDstaPe6W8HTkBDQcoMbHtS.html?page=9&pos=3&cur_pos=3&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=162
Ford,Ranger,"KSh 6,550,000","Nairobi, Ridgeways, 4 hours ago",2017,68000 km,Automatic,Orange,Foreign Used,https://jiji.co.ke/ridgeways/cars/ford-ranger-2017-orange-hmESjlxdks8s2Se2MtDDG1Bt.html?page=9&pos=6&cur_pos=6&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=165
Toyota,Hilux,"KSh 6,550,000","Nairobi, Lavington, 55 min ago",2020,,Automatic,Green,Foreign Used,https://jiji.co.ke/lavington/cars/toyota-hilux-2020-green-vUVyz1vzhaoMc4Tz8a4W2HKz.html?page=9&pos=9&cur_pos=9&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=168
Toyota,Land Cruiser Prado,"KSh 6,550,000","Mombasa, Mombasa CBD, 2 hours ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-7-2018-white-rYFqDFvVEo3Kr3iOPvZq6fWU.html?page=9&pos=12&cur_pos=12&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=171
Mercedes-Benz,GLE-Class,"KSh 6,550,000","Nairobi, Kilimani, 37 min ago",2016,29000 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/mercedes-benz-gle-class-gle-250d-4matic-2016-black-k5vw2pUxIs5c45lnKm6lft5s.html?page=9&pos=15&cur_pos=15&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=174
Toyota,Land Cruiser Prado,"KSh 6,550,000","Nairobi, Langata, 1 hour ago",2018,30000 km,Automatic,,Foreign Used,https://jiji.co.ke/mugumo-ini-langata/cars/toyota-land-cruiser-prado-2-7-2018-black-1iPIyza4Geet0VxBiLIDBLgm.html?page=9&pos=17&cur_pos=17&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=176
Volvo,XC90,"KSh 6,550,000","Nairobi, Kilimani, 46 min ago",2017,51000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/volvo-xc90-2017-white-aqvWhlLh5hmwpuPMcmGBIs99.html?page=10&pos=1&cur_pos=1&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=180
Toyota,Land Cruiser Prado,"KSh 6,550,000","Nairobi, Ridgeways, 48 min ago",2019,,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-land-cruiser-prado-2019-black-qfVIF12rMjFNDuenNgiq5J1Z.html?page=10&pos=4&cur_pos=4&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=183
Mercedes-Benz,GLC-Class,"KSh 6,550,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-glc-class-2017-white-6aW8ORPlOFlsf38dxHhr3JdX.html?page=10&pos=7&cur_pos=7&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=186
Toyota,Land Cruiser Prado,"KSh 6,550,000","Mombasa, Mombasa CBD, 2 hours ago",2015,68000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2015-white-aMa1rDrtHOaRiRSZxeqPYvE3.html?page=10&pos=10&cur_pos=10&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=189
Toyota,Land Cruiser Prado,"KSh 6,540,000","Mombasa, Mombasa CBD, 2 hours ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-land-cruiser-prado-2-7-2018-matt-black-ps5Hczs4pLetpkTmYh2MmRpE.html?page=10&pos=12&cur_pos=12&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=191
Lexus,RX 450h,"KSh 6,520,000","Mombasa, Mombasa CBD, 2 hours ago",2016,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-rx-450h-2016-red-fDNYcHTbHXnZg12JF5kfxVbL.html?page=10&pos=14&cur_pos=14&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=193
Land Rover,Range Rover Vogue,"KSh 6,500,007","Nairobi, Nairobi Central, 1 hour ago",2013,,Automatic,Off white,Local Used,https://jiji.co.ke/nairobi-central/cars/land-rover-range-rover-vogue-2013-off-white-bw7JJZQUZP4Wr7JruMPvi1yk.html?page=10&pos=17&cur_pos=17&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=196
Toyota,Land Cruiser Prado,"KSh 6,500,000","Nairobi, Kilimani, 52 min ago",2017,18000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2017-pearl-mffhS2XnUcQBqqkY32O1faRB.html?page=10&pos=20&cur_pos=20&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=199
Audi,SQ5,"KSh 6,500,000","Nairobi, Ridgeways, 1 hour ago",2018,69170 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/ridgeways/cars/audi-sq5-3-0t-premium-plus-awd-2018-purple-rlGfyfsG4QiTjncxfcaXBGVj.html?page=11&pos=3&cur_pos=3&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=202
Mercedes-Benz,GLC-Class,"KSh 6,500,000","Nairobi, Ridgeways, 1 hour ago",2018,50000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/ridgeways/cars/mercedes-benz-glc-class-2018-pearl-BcFyD2BCx2zuLfTwVA05a2Fn.html?page=11&pos=6&cur_pos=6&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=205
Toyota,Land Cruiser Prado,"KSh 6,500,000","Nairobi, Kilimani, 41 min ago",2018,74000 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-land-cruiser-prado-2018-white-8dZtWpEq1KXc938DWL438cL1.html?page=11&pos=9&cur_pos=9&ads_per_page=20&ads_count=40540&lid=btB6ZCA80ZSv8-vl&indexPosition=208
